date,mean,std,curv_z,ci_lower,ci_upper,ci_mid,pnl_no_fees_pred,pnl_pred,signal
2001-08-29,1.772417109227675e-05,2.6811621813313846e-05,-0.41722622428379647,,,,,,0
2001-09-26,1.72076346692275e-05,2.6656526673774034e-05,-0.6803819072193461,,,,,,0
2001-10-24,1.691638259053128e-05,2.6601264993563535e-05,-0.3648413914650851,,,,,,0
2001-11-21,1.7061111013583202e-05,2.6597995198918042e-05,0.25241457593967115,,,,,,0
2001-12-19,1.765802777260683e-05,2.7197963651055356e-05,2.0926101885667032,,,,,,0
2002-01-16,1.8182186112641018e-05,2.8290504812591833e-05,2.9597335897049284,,,,,,0
2002-02-13,1.854494823910973e-05,2.9028974048650162e-05,2.621163676276371,,,,,,0
2002-03-13,1.8881033788163613e-05,2.9857892378196442e-05,2.976746744842461,,,,,,0
2002-04-10,1.9971176687809775e-05,3.298668260024456e-05,4.376079053853005,,,,,,0
2002-05-08,2.1301642233826343e-05,3.6667154131161433e-05,4.434099489807857,,,,,,0
2002-06-05,2.202789053709818e-05,3.813559750911308e-05,2.92530171676189,,,,,,0
2002-07-03,2.2490651353967873e-05,3.904544449008652e-05,2.522687680728015,2720.6614145473995,5493.985583480246,4107.323499013823,10361.494391726856,10137.71625841867,1
2002-07-31,2.3236477323539197e-05,3.952440828786348e-05,1.5849789729695771,3249.7191477439055,5928.562572387657,4589.140860065781,7273.691767199784,5674.753526044603,1
2002-08-28,2.308654350843695e-05,3.945417369909417e-05,0.2723474351061373,3282.6326061878663,5858.255870961937,4570.444238574902,1244.748765671497,0.0,0
2002-09-25,2.2919735426477883e-05,3.9470118085811515e-05,-0.3080514104854766,3192.0513216399313,5745.761775111735,4468.906548375833,-1376.652965554958,0.0,0
2002-10-23,2.3079255223539118e-05,3.9393638503764516e-05,-0.2707031087210572,3273.7010627854934,5754.833835254239,4514.267449019866,-1222.0262320479542,0.0,0
2002-11-20,2.3668731385138072e-05,3.86906528720089e-05,-0.42219705287243814,2623.877613246474,5519.523446603103,4071.7005299247885,-1719.0599639133902,0.0,0
2002-12-18,2.4232545950830565e-05,3.8407540197433674e-05,0.24228176105115046,2725.0848141120496,5564.176141836691,4144.6304779743705,1004.168371109902,0.0,0
2003-01-15,2.4263724948963437e-05,3.838927577353379e-05,-0.5391723563100308,2540.8079060537884,5331.763495334872,3936.28570069433,-2122.3364363528426,0.0,0
2003-02-12,2.4520170424600216e-05,3.8307510529491076e-05,0.022015067995924897,2566.788116210788,5322.731950345615,3944.7600332782013,86.84416036022657,0.0,0
2003-03-12,2.4767307186950263e-05,3.815972944372801e-05,-0.2661999534744902,2356.9341132139652,5153.185382528711,3755.059747871338,-999.5967301772811,0.0,0
2003-04-09,2.4770850288217665e-05,3.8159120446602946e-05,-0.16550978093190827,2431.5951190266296,5174.839365909181,3803.217242467905,-629.4696526373192,0.0,0
2003-05-07,2.489700971404046e-05,3.812014504407827e-05,-0.13893446510951563,2442.8703775729737,5124.836469338015,3783.8534234554945,-525.7076514405986,0.0,0
2003-06-04,2.4264407616282477e-05,3.802840914783318e-05,-0.6963017778024538,1587.751592875914,4363.471129074276,2975.611360975095,-2071.923480696138,0.0,0
2003-07-02,2.347363148372726e-05,3.87584164011552e-05,-1.9358299544588038,1292.3863973471812,3724.991413453234,2508.6889054002077,-4856.39512949219,-3489.056467140349,-1
2003-07-30,2.302255802213896e-05,3.913149984814453e-05,-1.3972078062566438,1639.0964355428794,3897.581300108787,2768.3388678258334,-3867.9446764899335,-1723.837526907656,-1
2003-08-27,2.3330373269112415e-05,3.920649566238595e-05,0.6375016986478838,1026.6511417181987,3342.7962104685853,2184.723676093392,1392.7650545857864,0.0,0
2003-09-24,2.3738432988282973e-05,3.947153986409212e-05,1.1630686236764038,2246.9203886960104,4572.927119847381,3409.9237542716955,3965.9753277222567,1596.7345603291342,1
2003-10-22,2.38952230863702e-05,3.946595868966812e-05,0.16537608414966132,2261.0828396536085,4543.296303272231,3402.1895714629195,562.640788863352,0.0,0
2003-11-19,2.4573067473332372e-05,3.960598604116807e-05,1.0684826806518801,2236.8640149190624,4387.322334067396,3312.093174493229,3538.9141936513206,965.8844372639342,1
2003-12-17,2.517473460172267e-05,4.00362840364728e-05,1.4632754086407154,2975.964632392479,4953.270767080694,3964.6176997365865,5801.327584686266,3526.1058146838513,1
2004-01-14,2.60336200768757e-05,4.060709674007742e-05,1.72158745570102,3643.7903288247257,5414.234590304883,4529.012459564804,7797.091037100389,5599.184861767178,1
2004-02-11,2.653694288452468e-05,4.056172871675739e-05,0.5373416844388649,3632.251980949467,5358.039499428039,4495.145740188753,2415.4291838312124,0.0,0
2004-03-10,2.7090737703386272e-05,4.082274724598916e-05,1.1502891119730407,4061.690607198515,5695.465326648361,4878.577966923438,5611.7751172636035,2829.538261739327,1
2004-04-07,2.7007377036416906e-05,4.083295500988126e-05,-0.22433331033303897,4178.279504025662,5821.935175506507,5000.107339766085,-1121.690631550251,0.0,0
2004-05-05,2.7233621020305596e-05,4.09369258233626e-05,0.7335641885706399,2912.058269247807,4758.641482624924,3835.349875936365,2813.475319625764,0.0,0
2004-06-02,2.807681003480957e-05,4.1882182815808644e-05,2.1142189395909066,-1334.1537760865156,570.5794309223133,-381.7871725821011,-807.1816711659402,0.0,0
2004-06-30,2.8796499874313224e-05,4.253188010456402e-05,1.7415882826839222,-1519.2467119015869,181.26546621177715,-668.9906228449049,-1165.1062299721054,0.0,0
2004-07-28,2.9346337674742534e-05,4.274132569451732e-05,1.025911614878819,-1157.1292585622841,477.25867781637254,-339.93529037295576,-348.74356270081927,0.0,0
2004-08-25,2.9702987323945116e-05,4.277306809542864e-05,0.509174584219602,-489.4471603885987,1380.6768229029367,445.61483125716893,226.8957464274571,0.0,0
2004-09-22,2.9836015157784536e-05,4.283293022285504e-05,0.6021136446594025,-528.8439119139655,1293.0781380580252,382.11711307202984,230.0779276385289,0.0,0
2004-10-20,2.9970774314344318e-05,4.280807180941072e-05,-0.023736806727354422,-515.9367378700335,1284.2178617688205,384.14056194939354,-9.118270275130072,0.0,0
2004-11-17,2.9908115245485727e-05,4.2831952584386084e-05,-0.4511573973882833,249.54702321512627,2285.8458558114507,1267.6964395132886,-571.9306263292086,0.0,0
2004-12-15,2.9841947777173896e-05,4.2847885236154994e-05,-0.31637196267560364,447.69695347019126,2471.682868482849,1459.68991097652,-461.80496203341875,0.0,0
2005-01-12,2.9812253117430626e-05,4.286658335856251e-05,-0.658352818704885,1175.9950361589786,3192.5585869549936,2184.276811556986,-1438.0247957202607,0.0,0
2005-02-09,2.9411782823292744e-05,4.300146058257991e-05,-0.8032759169747741,1071.0615993827214,2990.7054335073462,2030.8835164450338,-1631.3598189413383,0.0,0
2005-03-09,2.9442671521515657e-05,4.299734658377346e-05,-0.09560987950409597,1177.3533329714412,3409.319931123814,2293.3366320476275,-219.26563905240295,0.0,0
2005-04-06,2.9639511663961497e-05,4.301054425335318e-05,0.29749618954877105,1203.4294943182667,3397.389038608355,2300.409266463311,684.3629911755185,0.0,0
2005-05-04,2.979076517901911e-05,4.298002083492788e-05,-0.02217801418113518,1175.4924258714518,3380.053136532347,2277.7727812018993,-50.51647704289944,0.0,0
2005-06-01,2.9508032718182333e-05,4.313021030754588e-05,-0.8561271112651879,-946.3264899079752,1278.8384389319797,166.25597451200224,-142.3362471895392,0.0,0
2005-06-29,2.8976463290617196e-05,4.309272289381676e-05,-0.5530806267560598,202.34156206607577,2470.712447909833,1336.5270049879543,-739.2071935951373,0.0,0
2005-07-27,2.8750329490246838e-05,4.319223190643821e-05,-0.6996225130383619,3017.9168297235797,5594.61221956623,4306.264524644905,-3012.759608540015,-192.22316940379324,-1
2005-08-24,2.8797155369834815e-05,4.3175814350634085e-05,-0.29246801174446746,3214.8814304975467,5753.324877239474,4484.10315386851,-1311.456733869019,0.0,0
2005-09-21,2.8559434420045406e-05,4.319298814390573e-05,-0.34945750863689473,2845.567209765611,5350.646683411123,4098.1069465883675,-1432.1142436823227,0.0,0
2005-10-19,2.832511775439618e-05,4.3385647317501276e-05,-1.0850882603940097,6178.819444343104,8542.989253868946,7360.904349106025,-7987.230895098157,-5548.003856921113,-1
2005-11-16,2.819749903225424e-05,4.343752879326438e-05,-0.5506770931527315,6810.153601773602,9106.835380061197,7958.494490917399,-4382.560612130421,-1293.0321437882903,-1
2005-12-14,2.8349003012491724e-05,4.332135076641974e-05,-0.5837224693762181,5721.980610735667,7988.797826435206,6855.3892185854365,-4001.644723207793,-941.3473034698618,-1
2006-01-11,2.8303851143634597e-05,4.3357186113350004e-05,-0.8381471086212039,5824.53545611623,7909.50829834309,6867.02187722966,-5755.574531238592,-2907.4380197474193,-1
2006-02-08,2.8225763750440212e-05,4.3461230755171565e-05,-1.408504733113695,7813.903732299731,9577.476162843312,8695.689947571522,-12247.920448843668,-9768.027015524134,-1
2006-03-08,2.8244476605928944e-05,4.344633277710074e-05,-0.7667149602378474,7899.028715454804,9565.021521219905,8732.025118337355,-6694.974291401909,-3611.7516041920135,-1
2006-04-05,2.8583803314732117e-05,4.3316343325634e-05,0.015707241083484338,7890.731670120086,9554.276051771776,8722.503860945932,137.0064709955007,0.0,0
2006-05-03,2.8572866398101148e-05,4.332767091984571e-05,-1.0381801887979,8698.468477318784,10211.431401493279,9454.949939406031,-9815.941713167247,-6879.412289174837,-1
2006-05-31,2.8409752486237585e-05,4.34366273909005e-05,-0.8502378284921209,8453.105821485771,9867.545704854127,9160.325763169949,-7788.455485158048,-4667.867141517668,-1
2006-06-28,2.8594018531909508e-05,4.320699644999696e-05,-1.0218851712766497,9937.698272955982,11298.258120190792,10617.978196573387,-10850.354468017127,-7823.628943154706,-1
2006-07-26,2.9034226045189836e-05,4.2529985845187405e-05,-1.0122767839178257,5815.402857610343,7565.156114505395,6690.279486057869,-6772.4146016580635,-3936.1384103035352,-1
2006-08-23,2.897586578594353e-05,4.259655617796775e-05,-1.197801988510964,3277.5223726124113,4984.660069268806,4131.091220940609,-4948.229279162848,-2248.7422518971152,-1
2006-09-20,2.768538803698891e-05,4.241998579986118e-05,-1.4005174151546975,1691.340806986485,3234.4977761127852,2462.919291549635,-3449.3613599357336,-808.0769736008351,-1
2006-10-18,2.7254270418768304e-05,4.295683790654061e-05,-1.7321645972028121,1593.5008295685566,2894.490614531458,2243.9957220500073,-3886.9699460095844,-1291.8406783029432,-1
2006-11-15,2.677661767401316e-05,4.3498536755525825e-05,-1.6705093514502722,1376.9552494838204,2515.411888836586,1946.1835691602032,-3251.117851920987,-480.1255919264495,-1
2006-12-13,2.6218518772028806e-05,4.415796933891514e-05,-1.7995032653124348,324.97719428825224,1351.4223159647777,838.1997551265149,-1508.3431963342468,0.0,0
2007-01-10,2.5621629574218524e-05,4.478466792521329e-05,-1.705436530472432,989.1996027407783,1922.5395681796647,1455.8695854602215,-2482.893174647618,0.0,0
2007-02-07,2.4822543646730515e-05,4.5385454556358374e-05,-1.6286798431366085,1216.996037736844,2067.9119484775683,1642.453993107206,-2675.0317118529406,0.0,0
2007-03-07,2.4273460818891092e-05,4.604896391641111e-05,-1.7900848346320348,-222.60701531914543,632.8553327995917,205.1241587402231,-367.1896457775275,0.0,0
