date,mean,std,low_thresh,high_thresh,fwd_curv,signal
1990-01-03,,,,,,0
1990-01-31,,,,,3.1574498552572116e-05,0
1990-02-28,,,,,6.0195893577613544e-05,0
1990-03-28,,,,,3.081580986564704e-05,0
1990-04-25,,,,,3.198568936459906e-05,0
1990-05-23,,,,,2.6549643785860802e-05,0
1990-06-20,,,,,1.2182006843631703e-05,0
1990-07-18,,,,,-3.552774099686477e-06,0
1990-08-15,,,,,4.6104005354318284e-05,0
1990-09-12,,,,,2.917307911458067e-05,0
1990-10-10,,,,,7.208512694074802e-05,0
1990-11-07,,,,,4.3406719691281706e-05,0
1990-12-05,,,,,1.9853031865917322e-05,0
1991-01-02,3.111442697794061e-05,2.1098643431270243e-05,2.5839766120123048e-05,3.638908783575817e-05,4.114819856144151e-06,1
1991-01-30,3.369031028770377e-05,2.3107958020289046e-05,2.791332078263151e-05,3.946729979277603e-05,6.506098157949323e-05,-1
1991-02-27,3.7123068683704954e-05,2.9737292876540403e-05,2.9688745464569852e-05,4.4557391902840055e-05,0.00010482175272562889,-1
1991-03-27,3.953798328620562e-05,3.044862206840278e-05,3.1925827769104926e-05,4.715013880330632e-05,6.220969969815575e-05,-1
1991-04-24,4.264274761731888e-05,3.164851789580557e-05,3.473061814336749e-05,5.055487709127027e-05,7.23476256690713e-05,-1
1991-05-22,4.493148915048846e-05,3.146303132797598e-05,3.706573131849446e-05,5.2797246982482456e-05,5.6303283717065405e-05,-1
1991-06-19,4.599956723035733e-05,3.0478923507210715e-05,3.837983635355465e-05,5.3619298107160006e-05,2.6067021881927036e-05,1
1991-07-17,5.353699569193417e-05,2.9296544949788222e-05,4.6212859454487116e-05,6.086113192938123e-05,9.443379590081248e-05,-1
1991-08-14,5.7488916183842594e-05,3.158595242076857e-05,4.959242807865045e-05,6.538540428903473e-05,9.74789717491278e-05,-1
1991-09-11,6.178968857163927e-05,3.121333287119198e-05,5.398635535384128e-05,6.959302178943726e-05,8.508312015593736e-05,-1
1991-10-09,6.0714809892784254e-05,3.1069515567668544e-05,5.2947431000867117e-05,6.848218878470139e-05,5.8111704115632824e-05,0
1991-11-06,5.9457578697921163e-05,3.214047673705928e-05,5.142245951365634e-05,6.749269788218598e-05,2.7062714158061592e-05,1
1991-12-04,5.994366345084951e-05,3.1533648749653734e-05,5.2060251263436076e-05,6.782707563826295e-05,2.6172133653985726e-05,1
1992-01-01,6.402403933800054e-05,2.678136728749462e-05,5.732869751612689e-05,7.07193811598742e-05,5.715970638910765e-05,1
1992-01-29,5.912994905691502e-05,3.190021311689723e-05,5.115489577769072e-05,6.710500233613933e-05,1.4378079253815916e-06,1
1992-02-26,6.269216949890275e-05,3.91821632728276e-05,5.289662868069585e-05,7.248771031710965e-05,0.00015113061847146927,-1
1992-03-25,6.502567196413884e-05,4.00448576957534e-05,5.501445754020049e-05,7.503688638807719e-05,9.254523174622496e-05,-1
1992-04-22,6.941847730535044e-05,4.386498283830767e-05,5.8452231595773526e-05,8.038472301492736e-05,0.00012945409510482198,-1
1992-05-20,7.59362587037508e-05,4.7866323885417827e-05,6.396967773239635e-05,8.790283967510526e-05,0.0001410344418962702,-1
1992-06-17,8.197068620721173e-05,4.596249656239761e-05,7.048006206661232e-05,9.346131034781114e-05,0.00010451457942691909,-1
1992-07-15,8.282607050197409e-05,4.631588548236014e-05,7.124709913138405e-05,9.440504187256412e-05,0.000105553791732723,-1
1992-08-12,8.312682640385968e-05,4.6431514466209336e-05,7.151894778730735e-05,9.473470502041201e-05,0.0001013887984736405,-1
1992-09-09,8.518507427424244e-05,4.711350863548502e-05,7.340669711537119e-05,9.69634514331137e-05,0.00011184034247091348,-1
1992-10-07,8.569612008894179e-05,4.683055046900848e-05,7.398848247168967e-05,9.74037577061939e-05,6.475529970672406e-05,1
1992-11-04,8.908585618027069e-05,4.372465731562731e-05,7.815469185136386e-05,0.00010001702050917751,7.112928334533747e-05,1
1992-12-02,9.560390371934908e-05,3.969451958137815e-05,8.568027382400455e-05,0.00010552753361469362,0.00011090675166200475,-1
1992-12-30,0.00010251601205748479,4.0261764781078594e-05,9.245057086221514e-05,0.00011258145325275445,0.00014701711478487214,-1
1993-01-27,0.00011098684058433438,2.643272424886001e-05,0.00010437865952211938,0.00011759502164654938,0.000111558578774426,0
1993-02-24,0.00010791225705033883,2.354054046317348e-05,0.00010202712193454546,0.00011379739216613219,0.00011116103252952694,0
1993-03-24,0.00010480941753885708,2.797544894242352e-05,9.78155553032512e-05,0.00011180327977446296,5.2208318096962466e-05,1
1993-04-21,9.909159304389046e-05,3.0038773693194302e-05,9.158189962059189e-05,0.00010660128646718903,5.5122376670255755e-05,1
1993-05-19,9.299893944984637e-05,2.8830824607265358e-05,8.579123329803003e-05,0.00010020664560166272,6.182994517369721e-05,1
1993-06-16,8.808581018873233e-05,3.1975554145149226e-05,8.009192165244503e-05,9.607969872501963e-05,4.0643899032436615e-05,1
1993-07-14,8.289788365941643e-05,3.429251590999055e-05,7.43247546819188e-05,9.147101263691408e-05,3.811074685161633e-05,1
1993-08-11,7.793090733442308e-05,3.6023638795964805e-05,6.892499763543189e-05,8.693681703341428e-05,3.6818106248726924e-05,1
1993-09-08,7.237004071175024e-05,3.593251045701393e-05,6.338691309749676e-05,8.135316832600372e-05,3.954907637616644e-05,1
1993-10-06,6.900207779884158e-05,3.8654537425692605e-05,5.9338443442418426e-05,7.866571215526472e-05,2.0971781838911496e-05,1
1993-11-03,6.676555361976843e-05,3.935596233258483e-05,5.692656303662222e-05,7.660454420291464e-05,4.20544690173866e-05,1
1993-12-01,6.221562898131466e-05,3.718687832309132e-05,5.2918909400541834e-05,7.15123485620875e-05,5.175773136210571e-05,1
1993-12-29,5.3746531850367766e-05,2.7553839840085075e-05,4.68580718903465e-05,6.0634991810389035e-05,3.691885208256247e-05,1
1994-01-26,4.585837452474017e-05,2.4084171109613568e-05,3.983733174733677e-05,5.187941730214356e-05,9.01253354126728e-06,1
1994-02-23,3.836039157605829e-05,1.581205945166495e-05,3.4407376713142056e-05,4.231340643897453e-05,1.3687254196662464e-05,1
1994-03-23,3.8071320398806595e-05,1.5570301423349166e-05,3.4178745042969305e-05,4.1963895754643885e-05,4.845039279269038e-05,-1
1994-04-20,3.826443786072478e-05,1.581308432562247e-05,3.4311166779319166e-05,4.2217708942130396e-05,5.763290367519227e-05,-1
1994-05-18,3.9160572211157334e-05,1.7499963958821256e-05,3.4785581221452016e-05,4.353556320086265e-05,7.347969172932035e-05,-1
1994-06-15,4.0120959339964424e-05,1.792556183819998e-05,3.563956888041443e-05,4.460234979951442e-05,5.31289317069288e-05,-1
1994-07-13,4.089551465644209e-05,1.804858413867797e-05,3.63833686217726e-05,4.540766069111158e-05,4.8179965965825985e-05,-1
1994-08-10,4.264094436550303e-05,1.8706587472725906e-05,3.7964297497321555e-05,4.731759123368451e-05,5.9508692466519143e-05,-1
1994-09-07,4.527474693940946e-05,2.0554132304829907e-05,4.0136213863201986e-05,5.0413280015616935e-05,7.378850983695001e-05,-1
1994-10-05,4.441596252738492e-05,2.1846750557488113e-05,3.895427488801289e-05,4.9877650166756943e-05,9.807584482592428e-06,1
1994-11-02,4.495985226912798e-05,2.1871060080539882e-05,3.949208724899301e-05,5.042761728926295e-05,4.912503566004638e-05,0
1994-11-30,4.3115052490346017e-05,2.225790684874923e-05,3.755057577815871e-05,4.867952920253332e-05,2.777533423794026e-05,1
1994-12-28,3.9978545062186645e-05,2.579558433031259e-05,3.3529648979608494e-05,4.6427441144764796e-05,-3.855744483509421e-06,1
1995-01-25,3.522427965791778e-05,3.575233883722538e-05,2.6286194948611438e-05,4.4162364367224125e-05,-5.2792916714227855e-05,1
1995-02-22,3.232748369870322e-05,3.901913734516139e-05,2.257269936241287e-05,4.208226803499357e-05,-2.3971093273126972e-05,1
1995-03-22,2.8630148165693072e-05,3.9636447110826036e-05,1.8721036387986563e-05,3.853925994339958e-05,3.8503086355855254e-07,1
1995-04-19,2.4135776679809868e-05,3.938548769470397e-05,1.4289404756133876e-05,3.398214860348586e-05,-7.93925641289445e-07,1
1995-05-17,1.7668203410225672e-05,3.7463851776562284e-05,8.302240466085101e-06,2.7034166354366242e-05,-1.0598760775274127e-05,1
1995-06-14,1.4973189147636614e-05,3.592907340658026e-05,5.9909207959915485e-06,2.395545749928168e-05,1.8093746293271048e-05,0
1995-07-12,1.1784926097843792e-05,3.4549303757189375e-05,3.147600158546448e-06,2.0422252037141136e-05,6.732546318519282e-06,0
1995-08-09,1.2000455345877815e-05,3.487899544781135e-05,3.2807064839249766e-06,2.0720204207830653e-05,6.231057269096147e-05,-1
1995-09-06,8.563115631313619e-06,3.0165749729585716e-05,1.02167819891719e-06,1.6104553063710047e-05,2.9103093547615444e-05,-1
1995-10-04,8.913087136174772e-06,3.0207753025211394e-05,1.3611488798719234e-06,1.646502539247762e-05,1.4357214045787405e-05,0
1995-11-01,6.436347905449828e-06,2.7865127322011297e-05,-5.299339250529962e-07,1.3402629735952652e-05,1.6927425660622115e-05,-1
1995-11-29,6.455510746916261e-06,2.788110611662712e-05,-5.147657822405187e-07,1.342578727607304e-05,2.80244511770039e-05,-1
1995-12-27,7.862057152323354e-06,2.777861041835672e-05,9.174045477341738e-07,1.4806709756912534e-05,1.4429358786782768e-05,0
1996-01-24,1.1750069987134661e-05,2.1382431564980542e-05,6.404462095889526e-06,1.7095677878379797e-05,-2.248749861680859e-06,1
1996-02-21,1.5316215422747315e-05,1.8615306110770853e-05,1.0662388895054601e-05,1.997004195044003e-05,2.238879738983751e-05,-1
1996-03-20,1.59278261233522e-05,1.8210061628017614e-05,1.1375310716347796e-05,2.04803415303566e-05,8.335969971422098e-06,1
1996-04-17,1.5757629952431638e-05,1.838883351389382e-05,1.1160421573958182e-05,2.0354838330905094e-05,-3.006475863256763e-06,1
1996-05-15,1.792381369340598e-05,1.6596648447488974e-05,1.3774651581533738e-05,2.2072975805278223e-05,1.756162785739228e-05,0
1996-06-12,1.8558908063096356e-05,1.6760848920324274e-05,1.4368695833015287e-05,2.2749120293177426e-05,2.634997309924598e-05,-1
1996-07-10,2.0670758149198793e-05,1.687576092412631e-05,1.6451817918167215e-05,2.488969838023037e-05,3.418659743785095e-05,-1
1996-08-07,1.8232993688047537e-05,1.1921082963617977e-05,1.5252722947143044e-05,2.121326442895203e-05,3.061963469599517e-05,-1
1996-09-04,1.8260537282505302e-05,1.194867293824195e-05,1.5273369047944813e-05,2.124770551706579e-05,2.946116027556638e-05,-1
1996-10-02,1.84724211633122e-05,1.1898002886251615e-05,1.54979204417493e-05,2.1446921884875103e-05,1.7111704496277097e-05,0
1996-10-30,1.8332133210077297e-05,1.1928450631385983e-05,1.5350020552230803e-05,2.131424586792379e-05,1.510368226856838e-05,1
1996-11-27,1.9411596029853034e-05,1.3420312866769125e-05,1.605651781316075e-05,2.2766674246545316e-05,4.205746783408843e-05,-1
1996-12-25,1.947158484766486e-05,1.3397910653075585e-05,1.612210718439596e-05,2.2821062510933757e-05,1.5209213418336558e-05,1
1997-01-22,2.095036468441199e-05,1.1761795177882045e-05,1.8009915889941478e-05,2.38908134788825e-05,1.697538801603177e-05,1
1997-02-19,2.100008488491059e-05,1.1769746015538864e-05,1.805764838102587e-05,2.3942521388795306e-05,2.303515999631932e-05,0
1997-03-19,2.0714223535484778e-05,1.2142197658078649e-05,1.7678674120965117e-05,2.374977295000444e-05,4.619772428886587e-06,1
1997-04-16,2.3693007459168366e-05,1.047329043520742e-05,2.107468485036651e-05,2.6311330067970222e-05,3.571771514462983e-05,-1
1997-05-14,2.4048347868361928e-05,1.0325246050053633e-05,2.146703635584852e-05,2.6629659380875335e-05,2.2181053176908647e-05,0
1997-06-11,2.374121841151814e-05,1.0310449387458077e-05,2.1163606064653623e-05,2.631883075838266e-05,2.2357290160276773e-05,0
1997-07-09,2.214299515718811e-05,1.0165680419585443e-05,1.960157505229175e-05,2.468441526208447e-05,1.3409695131560503e-05,1
1997-08-06,2.1435469516317258e-05,9.841458650401893e-06,1.8975104853716784e-05,2.389583417891773e-05,2.1421801364674106e-05,0
1997-09-03,2.3735595242467843e-05,1.4339759605100382e-05,2.015065534119275e-05,2.7320535143742937e-05,5.936279471552393e-05,-1
1997-10-01,2.4080673304131507e-05,1.4220557378988798e-05,2.0525533959384308e-05,2.7635812648878707e-05,2.159771929790476e-05,0
1997-10-29,2.3795264750648066e-05,1.445110532486019e-05,2.018248841943302e-05,2.7408041081863113e-05,1.1393371073283645e-05,1
1997-11-26,2.3461063938119147e-05,1.403790312288439e-05,1.995158815739805e-05,2.6970539718840245e-05,3.771285727121246e-05,-1
1997-12-24,2.268713683492417e-05,1.4788045684953543e-05,1.8990125413685784e-05,2.638414825616256e-05,5.148161076801895e-06,1
1998-01-21,2.2711688264546284e-05,1.4778034243222066e-05,1.9017179703740767e-05,2.64061968253518e-05,1.729455660111926e-05,1
1998-02-18,1.99865183557664e-05,1.7692526936770896e-05,1.5563386621573677e-05,2.440965008995912e-05,-1.2392048817819205e-05,1
