date,mean,std,low_thresh,high_thresh,fwd,signal
1990-01-03,,,,,,0
1990-01-31,,,,,0.07689049132038604,0
1990-02-28,,,,,0.08127178905714744,0
1990-03-28,,,,,0.08166218251704203,0
1990-04-25,,,,,0.0833244919231492,0
1990-05-23,,,,,0.08833218314103593,0
1990-06-20,,,,,0.08385379423141587,0
1990-07-18,,,,,0.0831804155163004,0
1990-08-15,,,,,0.08137914726657763,0
1990-09-12,,,,,0.08116848309836104,0
1990-10-10,,,,,0.08320915135093654,0
1990-11-07,,,,,0.0833553811461948,0
1990-12-05,,,,,0.07935649123320264,0
1991-01-02,,,,,0.07680359022609586,0
1991-01-30,,,,,0.07467122092707205,0
1991-02-27,,,,,0.07503875085734227,0
1991-03-27,,,,,0.0746608617907832,0
1991-04-24,,,,,0.07696240530343954,0
1991-05-22,,,,,0.07676474620069583,0
1991-06-19,,,,,0.07721476167306873,0
1991-07-17,,,,,0.0810980886144719,0
1991-08-14,,,,,0.08052058529852357,0
1991-09-11,,,,,0.07305826902304956,0
1991-10-09,,,,,0.07156757246767159,0
1991-11-06,,,,,0.0680377705633748,0
1991-12-04,,,,,0.06667376982942473,0
1992-01-01,0.07779997846614736,0.00592395380493776,0.0718760246612096,0.08372393227108513,0.06274304554306817,1
1992-01-29,0.07712426360352763,0.00694570773426129,0.07017855586926634,0.08406997133778892,0.05932190489227299,1
1992-02-26,0.07647168594900475,0.007327036368459076,0.06914464958054567,0.08379872231746383,0.0643047700395528,1
1992-03-25,0.07589467922325449,0.00749081562791712,0.06840386359533737,0.08338549485117161,0.0666600076475352,1
1992-04-22,0.07537609715660017,0.007422281149901054,0.06795381600669911,0.08279837830650122,0.06984135819013657,0
1992-05-20,0.07467454474216999,0.006998637819817661,0.06767590692235233,0.08167318256198765,0.07009182036585143,0
1992-06-17,0.07399429584459162,0.006929953197755979,0.06706434264683564,0.0809242490423476,0.06616732289437814,1
1992-07-15,0.0733171737284961,0.006856182984791361,0.06646099074370473,0.08017335671328746,0.06557524049781673,1
1992-08-12,0.07246748042746033,0.007178458418271152,0.06528902200918918,0.07964593884573148,0.05928712143964796,1
1992-09-09,0.07152064370590991,0.007596270629614886,0.06392437307629502,0.0791169143355248,0.056550728338049895,1
1992-10-07,0.07039069761905088,0.007964182443310892,0.062426515175739994,0.07835488006236177,0.053830553092601895,1
1992-11-04,0.06932891132716536,0.008006724736466608,0.06132218659069875,0.07733563606363196,0.055748937557171196,1
1992-12-02,0.06861739061660109,0.007901265578613923,0.060716125037987165,0.07651865619521502,0.0608569527585317,0
1992-12-30,0.06810389929849121,0.00778088273733229,0.060323016561158925,0.07588478203582351,0.06345281595523906,0
1993-01-27,0.06755234812927767,0.007804957220342672,0.059747390908935,0.07535730534962035,0.06033089052751991,0
1993-02-24,0.06691883800158574,0.007841379246548274,0.05907745875503746,0.07476021724813402,0.0585674875373521,1
1993-03-24,0.06609512229406006,0.008115651168635864,0.057979471125424197,0.07421077346269592,0.0532442533951158,1
1993-04-21,0.06519244595890812,0.008163650107162801,0.05702879585174532,0.07335609606607092,0.05349282058948881,1
1993-05-19,0.06424360852168523,0.008198408727712273,0.05604519979397296,0.0724420172493975,0.05209497283290066,1
1993-06-16,0.06334557107574046,0.007997068793320896,0.05534850228241956,0.07134263986906135,0.05386578807850476,1
1993-07-14,0.06226735619883668,0.007373330341085223,0.05489402585775145,0.0696406865399219,0.053064501814973596,1
1993-08-11,0.06112616444787671,0.006700670155339536,0.05442549429253717,0.06782683460321624,0.05084959977356457,1
1993-09-08,0.06034526378363435,0.006432179468517483,0.05391308431511686,0.06677744325215183,0.0527548517527478,1
1993-10-06,0.05941398184398526,0.006494922060743886,0.05291905978324138,0.06590890390472914,0.0473542420367954,1
1993-11-03,0.058644885007248036,0.0066157094545384754,0.05202917555270956,0.06526059446178652,0.048041252808207,1
1993-12-01,0.05804814199910413,0.006562058595954073,0.05148608340315006,0.0646102005950582,0.0511584516176834,1
1993-12-29,0.05766239614734713,0.006569813325680612,0.051092582821666524,0.06423220947302774,0.05271365339738584,0
1994-01-26,0.05740445691405674,0.00663339633705447,0.05077106057700227,0.06403785325111121,0.05261548482672293,0
1994-02-23,0.056951211288303764,0.00654506623902054,0.05040614504928322,0.0634962775273243,0.052520383769975774,0
1994-03-23,0.05658828962968113,0.006239668252945977,0.05034862137673515,0.0628279578826271,0.05722404452334623,0
1994-04-20,0.056256563097992845,0.005714023468738962,0.05054253962925388,0.06197058656673181,0.061216468366241596,0
1994-05-18,0.05621273773826348,0.0056070334717904565,0.05060570426647302,0.061819771210053935,0.06895236101288764,-1
1994-06-15,0.05629231567266031,0.005766383361124641,0.05052593231153567,0.062058699033784956,0.0682363491886958,-1
1994-07-13,0.05642049416069299,0.006012759944552588,0.0504077342161404,0.06243325410524558,0.06890788118666646,-1
1994-08-10,0.0569143847267385,0.006740939969708126,0.050173444757030373,0.06365532469644662,0.0721282761568314,-1
1994-09-07,0.05749219453707248,0.0073269148950164155,0.05016527964205607,0.06481910943208889,0.0715737834067331,-1
1994-10-05,0.0581643744317965,0.0077660599340520844,0.050398314497744415,0.06593043436584858,0.07130723035542659,-1
1994-11-02,0.058939365728631156,0.008487281404987565,0.05045208432364359,0.06742664713361872,0.07589871127487217,-1
1994-11-30,0.059590720311315765,0.009255417806703926,0.05033530250461184,0.06884613811801969,0.07779217190833136,-1
1994-12-28,0.06024972329870494,0.010111777434652497,0.050137945864052444,0.07036150073335744,0.08058689362735787,-1
1995-01-25,0.06101523215257613,0.010844970310257674,0.05017026184231845,0.0718602024628338,0.08023412072817084,-1
1995-02-22,0.061776757798733484,0.011349633159735072,0.05042712463899841,0.07312639095846855,0.07836715433744328,-1
1995-03-22,0.0625039150565199,0.011386683874956328,0.05111723118156357,0.07389059893147622,0.07215034209756223,0
1995-04-19,0.06315755546536607,0.011336389543116984,0.051821165922249085,0.07449394500848305,0.07048747121948949,0
1995-05-17,0.06377451414545322,0.011145133060699398,0.052629381084753825,0.07491964720615263,0.06813589851516667,0
1995-06-14,0.06411896984085833,0.010963557825498103,0.053155412015360226,0.07508252766635642,0.06282163615903763,0
1995-07-12,0.0643045029674327,0.010808726503541222,0.05349577646389148,0.07511322947097393,0.057888363105907094,0
1995-08-09,0.06452611470562672,0.010578440543233272,0.05394767416239345,0.07510455524885999,0.05661150496660903,0
1995-09-06,0.0648610392185628,0.010325675363241952,0.05453536385532085,0.07518671458180476,0.061462889089086,0
1995-10-04,0.06530515348533807,0.009776282932608047,0.05552887055273002,0.07508143641794611,0.0589012129729525,0
1995-11-01,0.06570228631590545,0.009242060168971505,0.056460226146933946,0.07494434648487695,0.058366706402958844,0
1995-11-29,0.06591836745099096,0.008949465635575285,0.056968901815415675,0.07486783308656625,0.05677656112990643,1
1995-12-27,0.06601340036750633,0.008815758176272042,0.057197642191234285,0.07482915854377838,0.05518450922678547,1
1996-01-24,0.06608197231136438,0.008713719481803753,0.05736825282956063,0.07479569179316814,0.05439835536703241,1
