date,mean,std,curv_z,ci_lower,ci_upper,ci_mid,pnl_no_fees_pred,pnl_pred,signal
2003-09-24,1.2879137770310051e-05,3.1119819837591144e-05,1.8241559577899207,-2061.9280393079835,2623.303195797942,280.6875782449793,512.0179181332036,1063.4206625798943,1
2003-10-22,1.4264266537613379e-05,3.1495914719551625e-05,0.513008826634785,-2012.7329667744316,2563.212942302369,275.2399877639686,141.2005431657661,0.0,0
2003-11-19,1.884563006373609e-05,3.458399862892445e-05,1.3892479021943187,-1770.0971375161907,2550.6438878931513,390.2733751884803,542.1864677628926,0.0,0
2003-12-17,2.27087725297469e-05,3.8897820335760344e-05,1.5694985330521327,-1003.7866286651094,3085.1749513599916,1040.694161347441,1633.367959590728,1120.2840692444315,1
2004-01-14,2.9814695588509907e-05,4.329812943200553e-05,1.5272621176941659,-307.24939572125277,3581.0024441594396,1636.8765242190934,2499.939506782718,1747.235885210669,1
2004-02-11,3.158153694568512e-05,4.356914800903495e-05,0.38446732003528294,-257.92497041029355,3558.3477137429663,1650.2113716663364,634.4523435563046,0.0,0
2004-03-10,3.615380697621161e-05,4.474266578333868e-05,0.8469520477068841,73.76468079231245,3810.021251025132,1941.8929659087223,1644.6902239039869,0.0,0
2004-04-07,3.610704101050577e-05,4.47630194755721e-05,-0.4079227933249737,220.65029895319458,3913.5120328910343,2067.0811659221145,-843.2095232323924,0.0,0
2004-05-05,3.9004169936817515e-05,4.4824435911624874e-05,0.4073517822662466,-102.40336939063172,3650.2921828285535,1773.9444067189609,722.6194157182081,0.0,0
2004-06-02,4.814568958726012e-05,4.7740930856221416e-05,1.4343923203838609,-1637.5565289584179,2149.7884487541887,256.1159598978855,367.37076600526785,0.0,0
2004-06-30,6.002458157787211e-05,3.9338498486860387e-05,1.0891351722887455,-1738.8106655786798,1905.6468387797697,83.41808660054488,90.85357212168194,0.0,0
2004-07-28,6.808976920681716e-05,2.8126814988318e-05,0.181513297377241,-1681.6543135594975,1920.7775552129156,119.56162082670903,21.702024036023367,0.0,0
2004-08-25,6.833264348645695e-05,2.7955027750718054e-05,-0.6027787612835547,-2386.0020419145817,1364.234466874643,-510.8837875199694,307.94989660113794,0.0,0
2004-09-22,6.725416382132686e-05,2.816973411095714e-05,-0.4127783702116778,-2327.5707770411373,1360.4975340084009,-483.53662151636814,199.59345856718733,0.0,0
2004-10-20,6.714129448253868e-05,2.833208181597449e-05,-1.3478235501061648,-2115.730726447996,1364.5191086498933,-375.6058088990512,506.25035479081697,0.0,0
2004-11-17,6.280997028130754e-05,3.238729712775422e-05,-1.612539851128763,-514.2393164242869,2903.5276218636145,1194.6441527196637,-1926.4113041784137,-960.1605079839437,-1
2004-12-15,5.761975749229711e-05,3.4110926120856535e-05,-1.2117430971336727,-185.25217694323806,3089.1124566344924,1451.9301398456273,-1759.366324478267,-21.317204472227786,-1
2005-01-12,5.036195969983883e-05,3.5294587367476134e-05,-1.3818278156074475,414.21951386126284,3545.653208010847,1979.9363609360548,-2735.9311366740276,-1177.588736202907,-1
2005-02-09,4.624944390181012e-05,3.851828085227229e-05,-1.3339042559115886,346.515215668715,3325.9948141285754,1836.2550148986452,-2449.3883793123005,-714.6651465817195,-1
2005-03-09,4.250198244137706e-05,3.795401145880901e-05,-0.45239702960954525,688.6847824044225,3810.129125054935,2249.4069537296787,-1017.6250242503625,0.0,0
2005-04-06,4.439335164302188e-05,3.722871279675525e-05,-0.05260367082688131,702.8587806995706,3791.1459787821327,2247.0023797408517,-118.20057353110673,0.0,0
2005-05-04,4.220674163324801e-05,3.7244586635450894e-05,-0.35895654036031327,585.8419725683848,3655.739722422161,2120.790847495273,-761.2717454447198,0.0,0
2005-06-01,3.2665062878165084e-05,3.212837003068337e-05,-1.247556987191158,-373.91874120195826,2659.7747724563897,1142.9280156272157,-1425.867831752258,0.0,0
2005-06-29,2.5147615893468195e-05,2.4968218465013914e-05,-0.8012146648596394,98.6896816943904,3114.764029097966,1606.7268553961783,-1287.3331189672313,0.0,0
2005-07-27,1.940430139501146e-05,2.1314999194506214e-05,-0.9792273292819217,1193.1807641298835,4350.803807392894,2771.9922857613888,-2714.410602776214,-538.5325014186992,-1
2005-08-24,1.6687967879936454e-05,1.9012097279615228e-05,-0.027264592698861077,1210.4190807811797,4346.178545690405,2778.2988132357923,-75.74918553860297,0.0,0
2005-09-21,1.3444815072781338e-05,1.4986034627378645e-05,0.0013682952443188519,1222.3188723449691,4334.8446030668865,2778.581737705928,3.8019201776542326,0.0,0
2005-10-19,9.775062287638804e-06,1.6623255888942092e-05,-1.7161019055258977,2697.5655862169433,5639.36320761158,4168.464396914262,-7153.509694661427,-5955.828455410611,-1
2005-11-16,9.289930283806926e-06,1.6689570538031498e-05,-0.30033626867410146,2832.818501648496,5773.457637921108,4303.138069784802,-1292.3884314686425,0.0,0
2005-12-14,8.272644048260107e-06,1.6630536389516396e-05,-0.3133565123696995,2735.9978242421244,5659.3999774241565,4197.69890083314,-1315.376287543194,0.0,0
2006-01-11,7.532123573622092e-06,1.7158791580154673e-05,-0.9072884029227705,2886.575542934541,5717.128212208343,4301.851877571442,-3903.020319612115,-1465.1906338349609,-1
2006-02-08,5.389098141488883e-06,2.0320472772882612e-05,-1.8886708023776957,3948.5258781940015,6531.875816621925,5240.200847407963,-9897.014339094278,-8614.669648486535,-1
2006-03-08,3.050776826304933e-06,1.9569513534549535e-05,-0.4147907669610818,4063.7340449387725,6624.746421031707,5344.240232985239,-2216.741505064218,0.0,0
2006-04-05,2.037638278031853e-06,1.7602730226405685e-05,1.546722862532353,3247.29319298209,5690.152419925254,4468.722806453672,6911.875731061634,5079.195348067925,1
2006-05-03,-1.4428707100507737e-06,1.6286081506890927e-05,-0.918956009231215,3686.497410118498,6097.663390830519,4892.080400474509,-4495.606681658299,-1881.5909241486324,-1
2006-05-31,-1.527855450277395e-06,1.6322694736032582e-05,-0.4284743375066988,3783.249981381332,6170.563300187287,4976.906640784309,-2132.4767757427467,0.0,0
2006-06-28,-3.1202618764023985e-06,1.662469042964575e-05,-0.7481828676438024,4356.316850565569,6798.775820484857,5577.546335525213,-4173.0246117294355,-1364.8340987134452,-1
2006-07-26,-4.085643638431317e-06,1.6883119273999854e-05,-0.5882945826907444,3660.7348665104296,6239.000591665852,4949.867729088141,-2911.98037005829,0.0,0
2006-08-23,-7.025334769123768e-06,1.638201734007596e-05,-0.9169224294418808,3012.335831109852,5583.315835292941,4297.825833201397,-3940.7729042971005,-1397.5740289138676,-1
2006-09-20,-1.0501477939817985e-05,1.646598339254139e-05,-1.2889034551150513,2353.58487043109,4831.499073204584,3592.5419718178373,-4630.43976012185,-2505.442357714297,-1
2006-10-18,-1.2686239831456585e-05,1.9293412219479254e-05,-1.7865063570488955,2155.603337759182,4421.336614568762,3288.469976163972,-5874.872517381366,-4176.8524774558755,-1
2006-11-15,-1.6545127654005617e-05,2.059094130111801e-05,-1.4250425304693228,2008.1186511727965,4152.288205659492,3080.203428416144,-4389.420887990425,-2195.293800706666,-1
2006-12-13,-2.0876300608568638e-05,2.1996892956401066e-05,-1.4714619332148817,1406.5434459971705,3468.75843365935,2437.65093982826,-3586.9105644227648,-1382.2524995235517,-1
2007-01-10,-2.4162449075899107e-05,2.308296919632874e-05,-1.1520757926951486,1659.2638963946572,3653.198271652257,2656.2310840234572,-3060.1795317078186,-486.86780356206054,-1
2007-02-07,-2.540139106710199e-05,2.4009862754413877e-05,-0.9868627961792508,1760.7238590164877,3697.9112068680215,2729.3175329422547,-2693.461932220448,0.0,0
2007-03-07,-2.948536140838261e-05,2.4766156666598077e-05,-1.1577383651409388,991.3576181924153,2949.225222192558,1970.2914201924866,-2281.081967664868,0.0,0
2007-04-04,-3.4364825407440224e-05,1.7371569236513012e-05,0.01128147832967142,985.0795209458263,2948.6710954967402,1966.8753082212831,22.1892611668642,0.0,0
2007-05-02,-3.645380533268445e-05,1.665026452991466e-05,-0.42714017307954943,1008.4186341311694,2949.9753694877286,1979.197001809449,-845.3945499114134,0.0,0
2007-05-30,-3.9691347120488816e-05,1.4749867022341342e-05,-0.7402376826891454,1141.3166927298234,3047.1215368010744,2094.219114765449,-1550.2199045572893,0.0,0
2007-06-27,-4.0424060073717144e-05,1.3646464824864164e-05,1.1241168641752137,1193.2969946423855,3024.701381833933,2108.999188238159,2370.761554030351,0.0,0
2007-07-25,-3.9618206682816924e-05,1.5516887026216586e-05,2.3249772623413216,1016.218529759863,2620.696782450679,1818.457656105271,4227.87270297525,2371.1669395646295,1
2007-08-22,-3.992750554606153e-05,1.517371799387049e-05,0.9134377231562755,3109.8762508417663,6431.40033018643,4770.638290514098,4357.680978089344,2152.7901831877507,1
2007-09-19,-3.920865919892884e-05,1.58030205867108e-05,1.0649306436691115,3400.017909849903,6625.387125820387,5012.702517835145,5338.180518839957,3333.684285332689,1
2007-10-17,-3.632009671933469e-05,1.7563546643102685e-05,1.5211828274917145,2866.7810166946742,5935.893445085421,4401.337230890048,6695.238613629876,5307.685683360315,1
2007-11-14,-3.5364319948393716e-05,1.7336086789751785e-05,0.10967430211841114,2863.0242608416797,6358.132510632646,4610.5783857371625,505.6619668179539,0.0,0
2007-12-12,-4.0993092523805036e-05,3.050366167487366e-05,-2.800478287163249,-2371.6471571955954,1022.4752461027058,-674.5859555464447,1889.163321333091,2919.8528774144497,1
2008-01-09,-4.1806918448565607e-05,3.092406639862345e-05,-0.6315016088798862,-2587.3810357159323,780.8584331352586,-903.2613012903369,570.4109650037873,0.0,0
2008-02-06,-4.8076495681218786e-05,3.9576632887543407e-05,-2.0851657577481673,-8711.87197009748,-4645.933159943407,-6678.902565020444,13926.618927917032,14443.80362680907,1
2008-03-05,-4.9844824750703996e-05,4.0565836987160985e-05,-0.7716232824409571,-9336.971113815343,-5257.992518974812,-7297.481816395078,5630.906872719967,3482.7308077743346,1
2008-04-02,-5.149356691546598e-05,4.0310380752763565e-05,-0.10193229573263834,-9340.004545684378,-5283.340216735671,-7311.6723812100245,745.2955514616642,0.0,0
2008-04-30,-5.59735142204719e-05,4.2530983932190004e-05,-1.0776050472636594,-8514.771841418718,-4506.587158426402,-6510.67949992256,7015.941090232589,5453.667621487034,1
2008-05-28,-5.4968642771744975e-05,4.2821602646731545e-05,0.40685579294741697,-8883.681822920822,-4833.883715278065,-6858.782769099444,-2790.5355021760342,0.0,0
2008-06-25,-4.826171977123026e-05,5.34110687718686e-05,2.0663859100370305,-9150.84230468562,-5425.779617936941,-7288.31096131128,-15060.463078422075,-15187.278112248892,-1
2008-07-23,-4.534185137421368e-05,5.697798494630963e-05,1.3998098291127912,-7663.478978473122,-3951.392164638324,-5807.435571555723,-8129.305395002962,-7005.519708141667,-1
2008-08-20,-4.282210885256723e-05,5.860253936787679e-05,0.8448695745629409,-6469.13357066989,-2554.428847913261,-4511.781209291576,-3811.8666708152446,-1743.6806365184484,-1
2008-09-17,-3.8914946355522864e-05,6.169093554604627e-05,1.0913843323585009,-4173.5756181218185,175.4609197168802,-1999.0573492024691,-2181.7398704056914,-833.0815484073382,-1
2008-10-15,-4.504670684519453e-05,6.249099916035335e-05,-0.7084045909225948,-5438.314288293517,-902.3508316196717,-3170.3325599565947,2245.878140224634,130.63331758281083,1
2008-11-12,-5.234350158822913e-05,6.64390812385692e-05,-1.1435713044655662,-6152.5673421100855,-1713.352472265707,-3932.959907187896,4497.620091473635,3314.0059701048112,1
2008-12-10,-4.379328521710992e-05,6.318440088747999e-05,0.45150643066475965,-5283.647359337419,-416.3320881991467,-2849.989723768283,-1286.7886876098619,0.0,0
2009-01-07,-3.293739741023337e-05,7.149622381620707e-05,1.576704569139356,-4316.99222292895,315.35839712090774,-2000.8169129040207,-3154.6971685870703,-3084.7278717068793,-1
2009-02-04,-1.835143741649764e-05,6.921726397946775e-05,1.1177642325290131,-4322.197366295707,175.9690793409618,-2073.1141434773726,-2317.252839529028,-1109.3041308521824,-1
2009-03-04,-8.68205206556143e-07,7.991220686332838e-05,1.839566953087784,-4648.596900296369,-444.31170038018445,-2546.454300338277,-4684.373178450569,-4829.511744887249,-1
2009-04-01,8.902495373265974e-06,8.042580224471641e-05,0.7772893008484291,-4071.6933616608617,113.58297418611573,-1979.055193737373,-1538.298427880575,0.0,0
2009-04-29,2.0525802578626626e-05,7.37331962926992e-05,0.39021872598545304,-3863.6492241208857,312.16036143942665,-1775.7444313407295,-692.9287296735423,0.0,0
2009-05-27,3.143751890178336e-05,7.490987774696392e-05,0.9727471171928014,-3503.032506414762,582.7244111453028,-1460.1540476347295,-1420.3606404940836,0.0,0
2009-06-24,3.1421234929306284e-05,7.490267807010158e-05,0.40683770450703566,-3423.307547582422,630.4162409648457,-1396.4456533087882,-568.1267440609752,0.0,0
2009-07-22,3.792166519493765e-05,7.875226914429457e-05,1.0285471280392884,-2976.6160101526366,978.6723169057652,-998.9718466234356,-1027.489623836639,0.0,0
2009-08-19,4.161501196647138e-05,7.828998622742427e-05,0.16717195066208046,-2910.6861268928087,1033.1939567483082,-938.7460850722504,-156.93201421791943,0.0,0
2009-09-16,4.4279044104605175e-05,7.83925009116323e-05,0.2393972334198063,-2803.116423202754,1129.962530483702,-836.5769463595261,-200.27420650126024,0.0,0
2009-10-14,5.785114634210873e-05,6.790799256736697e-05,0.4310326972877495,-2622.7855879047365,1284.1221393146006,-669.3317242950678,-288.50385850316337,0.0,0
2009-11-11,7.299979437344964e-05,3.852517752618235e-05,-0.11391766723848865,-2650.021307023389,1243.121723183015,-703.4497919201871,80.13535931494795,0.0,0
2009-12-09,7.995007091852568e-05,2.7982072092461352e-05,-0.17373973289703154,-2695.9421433285543,1181.750584022623,-757.0957796529658,131.53761853437612,0.0,0
2010-01-06,7.559921741950932e-05,3.210272102686278e-05,-1.6313036987085963,-2193.9568562387713,1399.8336412569695,-397.061607490901,647.7280689150876,0.0,0
2010-02-03,7.697978759719748e-05,3.1713742704962214e-05,-0.0004802572223298469,-2194.119457509298,1399.5237179015107,-397.2978698038937,0.19080517138958317,0.0,0
2010-03-03,7.148433082063492e-05,2.397781168738617e-05,0.13388964820663699,-2146.4232303480367,1435.2793353339082,-355.5719475070643,-47.60740296386963,0.0,0
2010-03-31,7.072093584753891e-05,2.41375951157606e-05,-0.38232721542030074,-2043.180908378501,1510.1593889021606,-266.5107597381701,101.89431665024338,0.0,0
2010-04-28,7.463266531946746e-05,2.4494394479833398e-05,1.0417768986047744,-1832.3723765891546,1591.1161068556298,-120.62813486676245,-125.66760422597424,0.0,0
2010-05-26,7.468189734519786e-05,2.455956218284267e-05,1.2322697486784797,-1110.1476183906216,2163.880468235756,526.866424922567,649.2415570264608,0.0,0
2010-06-23,7.499224997743307e-05,2.4409538682650494e-05,-0.3712973579480716,-1310.97665960047,1954.3562034486529,321.6897719240915,-119.44256239433291,0.0,0
2010-07-21,6.91878509443429e-05,2.1939437085357916e-05,-1.1724527308771897,-1626.839649575111,1497.6330470081277,-64.60330128349175,75.74431701351175,0.0,0
2010-08-18,6.40827735167375e-05,3.1310709690100446e-05,-2.4191683658367893,-1742.1534102283795,924.4885271758159,-408.83244152628174,989.0345094681998,492.6689273349175,1
2010-09-15,5.619856346040577e-05,4.2498956490143164e-05,-2.2505800176809583,-1554.1994453534162,826.5287584346966,-363.83534345935976,818.8405537157234,0.0,0
2010-10-13,4.68128669675818e-05,4.8192375674146016e-05,-1.6953970142689772,-1770.7383681606952,475.0622210135417,-647.8380735735767,1098.3427356664079,0.0,0
2010-11-10,3.81301884084034e-05,5.378180295338101e-05,-1.5320035613053884,-1652.8135879793329,488.31256352582636,-582.2505122267532,892.0098583032726,0.0,0
2010-12-08,2.7298210753669594e-05,5.958532061005496e-05,-1.5612141736506007,-1385.9660019632379,657.4461179321904,-364.25994201552373,568.6877843677815,0.0,0
2011-01-05,2.1089756673099264e-05,6.407978816864402e-05,-1.2261234329295436,-1421.057094530288,560.6123289448155,-430.22238279273614,527.5057449129579,0.0,0
2011-02-02,1.48263209899824e-05,6.21124216758036e-05,-0.310508389577064,-1474.0147359590815,501.28266093951527,-486.36603750978304,151.02073505214062,0.0,0
2011-03-02,8.929549920538904e-06,5.954064990454491e-05,-0.18294832603513145,-1495.574552788966,473.21589150886194,-511.179330640052,93.51940284435649,0.0,0
2011-03-30,6.469318601309396e-06,5.782376540073736e-05,0.3984546908873681,-1505.7727324384996,449.02556725353236,-528.3735825924836,-210.5329325249393,0.0,0
2011-04-27,1.7253477554562176e-06,5.170344225447258e-05,0.710849979802715,-1180.9853695067177,773.0183499044656,-203.983509801126,-145.00167382221733,0.0,0
2011-05-25,-6.597369850809986e-06,4.138109220016056e-05,0.08090515873912213,-1160.060995869783,794.8585839982022,-182.60120593579043,-14.773379552190255,0.0,0
2011-06-22,-1.4585526234122118e-05,3.587017698926684e-05,-0.6504415631983974,-1256.4206196158862,674.9154968713804,-290.75256137225284,189.11755052290613,0.0,0
2011-07-20,-2.4959744624234247e-05,3.7161270655691346e-05,-1.7878881764593597,-1132.5565943429567,655.5942271762532,-238.48118358335174,426.3776884367085,0.0,0
2011-08-17,-3.307328147747559e-05,4.4754857437527974e-05,-1.8783615300184973,-1663.7164663210556,5.04999092054868,-829.3332377002534,1557.787649261842,0.0,0
2011-09-14,-3.809187612918291e-05,4.898717561897469e-05,-1.3595107758329077,-1798.6712333610133,-193.78836651791426,-996.2297999394638,1354.3851482235627,0.0,0
2011-10-12,-4.149010498776723e-05,5.026240374325247e-05,-0.7476604825086194,-1791.6168099632962,-210.66047765806638,-1001.1386438106813,748.5118014895188,0.0,0
2011-11-09,-4.021475648246272e-05,5.039632614843929e-05,0.24864038233486305,-1779.9981424035923,-206.88634881264556,-993.4422456081189,-247.00985977560762,0.0,0
2011-12-07,-4.120712432522433e-05,5.106316839972114e-05,-0.7328353317602679,-1763.3576677743617,-214.50045083784823,-988.929059306105,724.7221552639592,0.0,0
2012-01-04,-4.3906800239534756e-05,5.289025578302462e-05,-0.9201876433306618,-1736.2219169076488,-222.29676699938636,-979.2593419535176,901.1023460817421,0.0,0
2012-02-01,-4.81821950391943e-05,5.1668147125131706e-05,-0.22950396043745075,-1735.1582084627478,-228.64956469881622,-981.903886580782,225.35083073921493,0.0,0
2012-02-29,-5.413166791145627e-05,5.033848171632308e-05,-0.5001102711114844,-1637.1804213912264,-140.56950530916993,-888.8749633501982,444.5354989052784,0.0,0
2012-03-28,-6.071359602729933e-05,4.363888888362695e-05,0.10673964920979524,-1627.3131602419624,-135.96526724711111,-881.6392137445367,-94.10586040469154,0.0,0
2012-04-25,-6.8019301272096e-05,3.2063806009174274e-05,0.3594043615477471,-1587.3235429895035,-105.38675389545006,-846.3551484424768,-304.18373176861706,0.0,0
2012-05-23,-7.299111984553793e-05,2.5528720671747664e-05,0.20009041733485933,-1583.85220417681,-108.92274073155545,-846.3874724541827,-169.35402259035416,0.0,0
2012-06-20,-7.296680587585428e-05,2.5565034312461082e-05,1.3833702244349988,-1342.919794353695,50.20666538224668,-646.3565644857241,-894.1504256776509,0.0,0
2012-07-18,-6.937790699600828e-05,2.6032257371776314e-05,0.9462741179319599,-1117.7038837705638,242.0016043474779,-437.851139711543,-414.3272010160437,0.0,0
2012-08-15,-6.416124214399844e-05,2.2172535719550325e-05,0.6692424104407707,-1076.45737223437,261.37769617909265,-407.5398380276387,-272.7429435522582,0.0,0
2012-09-12,-5.822115537604793e-05,2.0705138695488107e-05,1.4852261822958845,-813.4786426388584,441.9617806159033,-185.75843101147757,-275.8932853204503,0.0,0
2012-10-10,-5.759526220371153e-05,2.0137606247988087e-05,-0.6623152927989286,-837.9438745580073,398.349119935473,-219.79737731126713,145.57516431034847,0.0,0
2012-11-07,-5.900043367823964e-05,1.8442515750954765e-05,0.7075504234315974,-782.4449021929772,432.5749304143933,-174.93498588929197,-123.77532333896905,0.0,0
2012-12-05,-5.612041907239112e-05,1.8041006952558696e-05,0.8277027278757095,-714.447348249012,472.877354458643,-120.78499689518448,-99.9740714166033,0.0,0
2013-01-02,-5.282146564919578e-05,1.4366110372618632e-05,0.2180200489780986,-662.9840287841469,526.2591400391743,-68.36244437248625,-14.904383470351993,0.0,0
2013-01-30,-5.250942445616043e-05,1.4239747120420111e-05,-0.24398463244299376,-676.7294229354189,506.8244891365233,-84.95246689944781,20.727096411587368,0.0,0
2013-02-27,-5.008121919405592e-05,1.1765991713845111e-05,0.19899962607591168,-679.8351834753896,498.28172746396064,-90.77672800571446,-18.064534929531916,0.0,0
2013-03-27,-5.1609395331514723e-05,1.3732414291333446e-05,-1.770445478530978,-961.3881020202112,103.83437474642835,-428.77686363689145,759.1260595246282,0.0,0
2013-04-24,-5.125677086474334e-05,1.3655132667681781e-05,-0.0479336691730423,-966.5906962735155,97.1977647775663,-434.6964657479746,20.83659657985413,0.0,0
2013-05-22,-4.937831287189556e-05,1.2832209720339045e-05,0.46096498074203507,-874.9838446564547,182.90926939043766,-346.03728763300853,-159.51107162977584,0.0,0
2013-06-19,-5.079527784568121e-05,1.2434192455678169e-05,-0.4203059791375669,-843.753544739804,204.8591208296587,-319.44721195507265,134.2655732035427,0.0,0
2013-07-17,-4.963573462521065e-05,1.368540885442876e-05,1.458892539488435,-518.2354133278169,460.2052987321302,-29.015057297843374,-42.32985062465316,0.0,0
2013-08-14,-4.884510900304844e-05,1.3998330257287538e-05,0.7001407323271492,-497.68800179800644,462.2076965800694,-17.74015260896851,-12.4206034392386,0.0,0
2013-09-11,-4.9381512025376186e-05,1.3223110806293686e-05,1.1297592281056814,-400.6717167393072,517.8784697705821,58.60337651563746,66.20770541669319,0.0,0
2013-10-09,-4.2601069029027436e-05,2.135205416305271e-05,2.8013286563756137,-474.20850337275033,269.20711022360786,-102.50069657457126,-287.1381386128082,0.0,0
2013-11-06,-4.151964766727522e-05,2.1523550055541927e-05,0.4472636482227387,-412.2399816940926,330.3788787510834,-40.930551471504614,-18.306747774913738,0.0,0
2013-12-04,-4.210411081674586e-05,2.1616747565066255e-05,-0.30910008595854205,-383.199120213029,357.42129616034947,-12.888912026339794,3.9839638152537167,0.0,0
2014-01-01,-4.3723512022341045e-05,2.2978036510359964e-05,-1.1758214937271794,-470.4700078630324,244.81421267843015,-112.82789759230113,132.66546708107674,0.0,0
2014-01-29,-4.1949358064435714e-05,2.284252767750812e-05,0.39530019274875117,-410.4048958349755,305.5279224510549,-52.438486691960264,-20.728943896784717,0.0,0
2014-02-26,-3.9565153784502654e-05,2.378584833329578e-05,0.9593947569698488,-364.9932543181906,332.228521309074,-16.382366504558338,-15.717156531231737,0.0,0
2014-03-26,-3.5346968356321294e-05,2.1559173113995423e-05,0.6615046284173453,-363.0817281246929,323.9931358264378,-19.544296149127526,-12.928642361807155,0.0,0
2014-04-23,-2.7684603194812124e-05,3.0871574272737955e-05,2.4418592376240245,-128.28884731374308,466.9256352523888,169.31839396932287,413.45168441365496,0.0,0
2014-05-21,-1.9134576351428843e-05,4.01384447016705e-05,2.1630586933657754,68.44108458940707,610.8136368203676,339.62736070488734,734.6339150775805,0.0,0
2014-06-18,-1.103957198697197e-05,4.2614642213227593e-05,1.4139080446311652,30.902182160633515,552.2969701333726,291.59957614700306,412.29498652528565,0.0,0
2014-07-16,-1.8715256445653838e-06,5.038469160577047e-05,1.8137638920816412,1.2576981492717607,491.5270090593807,246.39235360432622,446.8975542525387,0.0,0
2014-08-13,9.182938035537354e-06,5.689371189832333e-05,1.6782308415925,81.81364704919855,548.47185471527,315.1427508822343,528.8822840348677,0.0,0
2014-09-10,1.856914974134712e-05,5.911855856656698e-05,1.167298789749319,66.58489146588661,521.457934453732,294.0214129598093,343.21083950837016,0.0,0
2014-10-08,2.649288708424593e-05,6.548232835504669e-05,1.4313594659563038,142.13175138948665,581.459168386378,361.79545988793234,517.8593562506062,0.0,0
2014-11-05,3.6248956024364785e-05,6.55066280462629e-05,0.8958939850942251,130.15218607982587,562.4115469329477,346.2818665063868,310.2318413502733,0.0,0
2014-12-03,4.8552178155784394e-05,6.318344462946144e-05,0.990826957481633,36.230687569359446,464.92054388502595,250.5756157271927,248.27707495006118,0.0,0
2014-12-31,6.081895723098839e-05,5.2704040538733024e-05,0.5295151799847985,-113.12139109444475,344.8651252543293,115.87186707994228,61.35591255201028,0.0,0
2015-01-28,7.24413487814872e-05,4.6618054278117015e-05,0.9809512561706267,213.02349768923852,717.8863036647806,465.45490067700956,456.58856950988684,0.0,0
2015-02-25,7.944162649045622e-05,3.8178242300028775e-05,-0.13576193048871268,218.70239311824744,722.5396095000574,470.6210013091524,-63.89241566626151,0.0,0
2015-03-25,8.836521745913647e-05,2.343370294441919e-05,0.27976754645623114,209.8902819582105,711.9534295564283,460.9218557573194,128.95097669327814,0.0,0
2015-04-22,9.10512125807344e-05,2.0156065484272418e-05,-0.418426918858392,109.87012444509122,626.2780687653196,368.0740966052054,-154.01211015410223,0.0,0
