date,mean,std,curv_z,ci_lower,ci_upper,ci_mid,pnl_no_fees_pred,pnl_pred,signal
2007-07-25,1.0947555070145092e-05,4.445982493511453e-05,-0.3258976448025926,301.41316016379255,1496.0670454539832,898.7401028088879,-292.89728279505647,0.0,0
2007-08-22,9.516942762802028e-06,4.4430405202294366e-05,-0.8008975324602607,-6151.118618268278,-1915.4187132823363,-4033.268665775307,3230.2349221687314,1204.5222321171714,1
2007-09-19,7.747210438840341e-06,4.38169233657249e-05,-0.6875596559116974,-6548.514478469364,-2404.6114137605146,-4476.562946114939,3077.9040788978423,780.6008704249043,1
2007-10-17,6.977505054846554e-06,4.37623105230555e-05,-0.3788702203488238,-6388.228101485946,-2292.298299181123,-4340.263200333535,1644.3964750822574,0.0,0
2007-11-14,5.047613240678785e-06,4.3278446366020854e-05,-0.8898334668311487,-10095.860031493186,-5577.867404263851,-7836.863717878518,6973.503611163087,5261.740641341353,1
2007-12-12,1.0057521020458866e-06,4.553870298210612e-05,-2.798140449353113,-12948.309817499736,-9580.736152147074,-11264.522984823405,31519.717406502234,32509.295959977775,1
2008-01-09,-2.01882106275095e-06,4.431620703415388e-05,-1.338487633292697,-12499.380436025942,-9328.73896499725,-10914.059700511596,14608.333938152968,13008.37264631714,1
2008-02-06,-5.459836176255443e-06,4.7183929084371536e-05,-2.6521847933704277,-19575.275786760045,-16355.549994964793,-17965.41289086242,47647.594875766365,48195.35527655306,1
2008-03-05,-8.444356722851156e-06,4.696392911128076e-05,-1.548039393096429,-19565.60452211696,-16543.097164881092,-18054.350843499025,27948.846322520232,26566.43305885842,1
2008-04-02,-9.856850600463119e-06,4.726127633350334e-05,-0.9679308202381299,-18942.142286604107,-15964.012945865896,-17453.077616235,16893.37173276209,14612.789829415819,1
2008-04-30,-1.2915862157489783e-05,4.7974215301098054e-05,-1.8528547982600383,-15197.617001855175,-12043.895430773402,-13620.756216314288,25237.283511328173,24437.084092881436,1
2008-05-28,-1.588069561608653e-05,4.4445726233353936e-05,-0.48746486764084873,-14515.97346633984,-11146.23139904003,-12831.102432689935,6254.711649037371,3354.133593323161,1
2008-06-25,-1.6664606456970402e-05,4.263270672063125e-05,1.8476604629428495,-14058.379898648427,-10990.543205122407,-12524.461551885417,-23140.95242906653,-22253.21922063894,-1
2008-07-23,-1.741035007511262e-05,4.1349897176239354e-05,1.2533729370810809,-11871.674212803824,-8628.74975181403,-10250.211982308927,-12847.338297970227,-11157.741685047396,-1
2008-08-20,-1.827174532195402e-05,4.034084653342742e-05,0.6187559537886602,-10571.579553145526,-6887.647018449735,-8729.61328579763,-5401.500194859873,-2819.3342983349976,-1
2008-09-17,-1.8795067105372087e-05,3.953180272690981e-05,1.194193990581834,-6266.48603014336,-1771.888272657559,-4019.1871514004592,-4799.689143226148,-3761.5064681379536,-1
2008-10-15,-2.106949527708675e-05,4.0128482463519906e-05,-1.7006903345194642,-9763.299183055255,-5401.432077937659,-7582.365630496457,12895.255940577907,12882.455062519592,1
2008-11-12,-2.374075472670539e-05,4.2531418459116394e-05,-2.4589016179071668,-9753.23018504272,-6034.159610276669,-7893.694897659694,19409.819155120967,20260.339990698296,1
2008-12-10,-2.4347508575305868e-05,4.2172741067547946e-05,0.2153615450806501,-9432.582473145307,-5058.216264472196,-7245.399368808751,-1560.3804027930198,0.0,0
2009-01-07,-2.2843660340269e-05,4.444868726378869e-05,2.309059997388797,-6585.735607328686,-2672.3605074731377,-4629.048057400912,-10688.749695334764,-11484.965153137422,-1
2009-02-04,-2.1610056505832384e-05,4.5818968145121256e-05,1.759690457972212,-6138.293700167024,-2502.6244714180148,-4320.4590857925195,-7602.670627328443,-7079.603361290593,-1
2009-03-04,-1.9286903634834455e-05,5.101378462301954e-05,3.2427030173277216,-5503.737700750472,-2541.8507806072666,-4022.7942406788693,-13044.727022337951,-14125.09335767963,-1
2009-04-01,-1.8729564667902094e-05,5.185275169461309e-05,1.7385032171301888,-4089.5828399168195,-1198.1867683834364,-2643.884804150128,-4596.402237736616,-3387.8594327915444,-1
