date,mean,std,curv_z,ci_lower,ci_upper,ci_mid,pnl_no_fees_pred,pnl_pred,signal
2003-01-15,5.483074183713085e-05,5.371386673586805e-05,-0.954417476889373,-2537.285614880282,7435.66240259026,2449.188393854989,-2337.5482072898144,-3374.832658157108,-1
2003-02-12,5.428990923810662e-05,5.394547900998482e-05,-0.5362153955309403,-2882.686628175521,6880.637882160461,1998.9756269924703,-1071.8815064844769,0.0,0
2003-03-12,5.454386005251129e-05,5.3734009150038824e-05,-0.7431917271717609,-3826.6455784627233,5837.777766684945,1005.5660941111112,-747.3284022677981,-616.6946501432285,-1
2003-04-09,5.484602329161305e-05,5.3498581471597714e-05,-0.6802214127562763,-3293.892115156509,5992.138470151333,1349.1231774974121,-917.7024737795263,-354.08740447331184,-1
2003-05-07,5.515707964095762e-05,5.3259532043745364e-05,-0.6676039109639332,-3277.2462826539095,5615.57650015532,1169.1651087507053,-780.5391991645431,-27.08734269658771,-1
2003-06-04,5.371173553115048e-05,5.431754958253907e-05,-1.0296226034003844,-4902.870552721438,3793.072767481007,-554.8988926202153,571.3364424436164,1326.2128515038676,1
2003-07-02,4.924413122689549e-05,5.80357405057738e-05,-1.7368642550513083,-3939.9216649445734,3471.4671857172907,-234.22723961364156,406.8209200442718,3121.215616420206,1
2003-07-30,4.6084473185039126e-05,6.016203617337965e-05,-1.2921230258435825,-2919.7572784237727,3917.167575400087,498.7051484881574,-644.3884054682911,-1339.5689291380695,-1
2003-08-27,4.76916624733365e-05,5.961901475834774e-05,0.010616048942493243,-3015.691460748334,3987.687235186988,485.9978872193271,5.159377356668688,0.0,0
2003-09-24,5.040610579338724e-05,5.8919317466640354e-05,0.3265556623242868,-2621.783212697519,4843.168915978608,1110.6928516405444,362.7030398063288,0.0,0
2003-10-22,5.129882920631538e-05,5.8412324008535336e-05,-0.35740540663276804,-2540.0402267429836,4739.556098284868,1099.7579357709426,-393.0594322318273,0.0,0
2003-11-19,5.2957157856926805e-05,5.821135479673622e-05,0.23937288180612892,-2405.610278531127,4731.652610881624,1163.0211661752485,278.39572814889397,0.0,0
2003-12-17,5.3310468659564346e-05,5.8375443339465544e-05,0.5215956245337628,-1660.7660706354764,5460.0028132306925,1899.618371297608,990.8326307527852,0.0,0
2004-01-14,5.308076654267407e-05,5.818798974225286e-05,0.7366042732222636,-511.05743178573175,6452.8538056747075,2970.898186944488,2188.3762998115853,1031.306196614275,1
2004-02-11,5.129991307890247e-05,5.757062389745442e-05,-0.051544735163002287,-471.83096544272894,6387.371805489311,2957.770420023291,-152.45749297306259,0.0,0
2004-03-10,5.000330852692011e-05,5.6619935119546136e-05,0.42468065008527467,155.0615906623184,6987.128446601839,3571.0950186320783,1516.574954028957,0.0,0
2004-04-07,4.4369603819132906e-05,5.1878754944870026e-05,-0.5112385364480562,801.6430611135047,7469.406643375462,4135.524852244484,-2114.2396729060333,-96.75502937039892,-1
2004-05-05,3.9499451208939904e-05,4.352905907227634e-05,0.4080959470330261,-807.3914311731342,6398.702742936165,2795.6556558815155,1140.8957424652028,0.0,0
2004-06-02,3.8847101007984274e-05,4.216845490947691e-05,1.8444548972539425,-6576.159779316888,-352.6448896337247,-3464.402334475306,-6389.933851880969,-8407.536618961178,-1
2004-06-30,3.8150155267495075e-05,4.088678605975033e-05,1.5828920508172482,-5763.385803573454,-476.3577947067829,-3119.8717991401186,-4938.4202704278005,-5400.924083145138,-1
2004-07-28,3.766220629677196e-05,4.0366758938233804e-05,0.8802528312383034,-4992.222276058609,89.25453969177761,-2451.483868183416,-2157.9256157034797,-672.5243015472579,-1
2004-08-25,3.834105860321867e-05,4.0448096089134475e-05,0.32488273008091156,-4536.2511418461945,1376.6102058827578,-1579.8204679817181,-513.256386675604,0.0,0
2004-09-22,4.006665079581845e-05,4.0180546415692625e-05,0.38724351652456224,-4495.890111118482,1285.7435355122484,-1605.0732878031167,-621.5542242485196,0.0,0
2004-10-20,4.0702780510076036e-05,3.9854869010676605e-05,-0.2947728449313241,-4381.805027583255,1297.3386815298218,-1542.2331730267165,454.60845996054826,0.0,0
2004-11-17,4.0827800172521816e-05,3.975097009476072e-05,-0.760827650443989,-2179.0413801644945,4076.3562808287643,948.6574503321348,-721.7648190123833,0.0,0
2004-12-15,4.0164265011022e-05,4.0020593775808774e-05,-0.5966474889471308,-1557.6227871598444,4508.690665894657,1475.5339393674067,-880.3736197798312,0.0,0
2005-01-12,4.0088327644174365e-05,4.009462124674973e-05,-0.9601639649413594,-16.722197784072705,5697.187597660665,2840.2326999382963,-2727.0890905288566,-1748.3407416603422,-1
2005-02-09,3.891549042374763e-05,4.0978824839495154e-05,-1.0748415908386502,-199.13429742125982,4980.489353259813,2390.6775279192766,-2569.5996372909667,-1631.343608488476,-1
2005-03-09,3.9327894708794335e-05,4.077788772502412e-05,-0.34322999777548757,534.4811095993869,6445.079174628196,3489.780142113791,-1197.7972304146572,0.0,0
2005-04-06,4.025019632676383e-05,4.0557499313555005e-05,0.05386891203765212,572.6184599715102,6419.420044087608,3496.019252029559,188.32675356951867,0.0,0
2005-05-04,4.060545578503276e-05,4.040957237430344e-05,-0.29121570524412194,157.14852984184108,6013.818857541628,3085.4836936917345,-898.5413098776768,0.0,0
2005-06-01,4.0405376232712604e-05,4.064227719981033e-05,-1.1766635427016068,-3046.9416782754256,2504.954970255016,-270.99335401020465,318.86799997823806,0.0,0
2005-06-29,4.258609873567015e-05,3.685526857207289e-05,-1.0159574758916041,-883.0435865122488,4419.764683631338,1768.3605485595447,-1796.5791193808475,-768.3994808926882,-1
2005-07-27,4.3747035300914305e-05,3.48437363030659e-05,-1.297649690822824,3146.437064464698,8467.529851051906,5806.983457758302,-7535.430288573315,-7265.99400212628,-1
2005-08-24,4.25103056831967e-05,3.524312267914032e-05,-0.7473995744290446,3284.4566597683297,8342.696033321907,5813.576346545118,-4345.064487318581,-2513.433973771411,-1
2005-09-21,4.03494894470541e-05,3.523508531429831e-05,-0.7629942943107163,2467.554442253506,7373.008822550573,4920.28163240204,-3754.1468119245733,-1903.6701723843998,-1
2005-10-19,3.845817838508875e-05,3.706169118217375e-05,-1.5436510148253995,5113.806472805688,9447.218677621036,7280.512575213362,-11238.570625177188,-10861.315207862921,-1
2005-11-16,3.6049950282557234e-05,3.7174351797170984e-05,-0.8546888325927402,5566.223239089248,9685.721617983625,7625.972428536436,-6517.8334723302305,-4556.384611368431,-1
2005-12-14,3.294620077027861e-05,3.639228197917131e-05,-0.8211863059584714,4473.837558874477,8577.980251769275,6525.908905321876,-5358.987026982763,-3322.226424410869,-1
2006-01-11,2.894704163673046e-05,3.48741456773179e-05,-1.0604672875472103,4492.608909806207,8278.441351747513,6385.52513077686,-6771.640514999483,-5057.122754282086,-1
2006-02-08,2.5819271021649504e-05,3.666668566646309e-05,-1.603877073367556,5987.807389287972,9301.885875580942,7644.846632434456,-12261.394243172792,-11197.188003801508,-1
2006-03-08,2.2776379633841e-05,3.57761142153081e-05,-0.7782526679119771,6137.473558795418,9318.887598457935,7728.180578626677,-6014.477153421738,-3530.555644347465,-1
2006-04-05,2.3215494960526867e-05,3.5783258638863215e-05,0.1690368298404955,6040.402592944351,9232.8474558694,7636.625024406876,1290.870884806335,0.0,0
2006-05-03,2.0381935461598612e-05,3.589603013655853e-05,-1.0249322417903295,6784.45746288843,9808.17375683392,8296.315609861174,-8503.161356615117,-6330.820025336606,-1
2006-05-31,1.5568603713943844e-05,3.045223282854078e-05,-0.7910853405464799,6790.21632225069,9675.297195503015,8232.756758876852,-6512.813184232429,-3932.0922856686448,-1
2006-06-28,1.1013677008532898e-05,2.5291485619360997e-05,-1.0506400392682624,8042.267200949332,10907.411456585,9474.839328767166,-9954.645564436412,-7737.869709937299,-1
2006-07-26,7.65932887829007e-06,2.232396089394951e-05,-0.9710293001996969,4751.262658227413,8483.356706896739,6617.309682562076,-6425.6015902629315,-4515.694435318085,-1
2006-08-23,4.831316555406342e-06,2.1178336778528645e-05,-1.2691124305097057,2483.809442892312,6196.825631527539,4340.317537209926,-5508.350938832389,-4142.574947548497,-1
2006-09-20,1.4716685664816766e-06,1.967310883824029e-05,-1.6873901153988955,864.8382429104104,4185.068185306679,2524.9532141085447,-4260.581095331429,-3339.9491970326226,-1
2006-10-18,-1.45558877190889e-06,2.10353381725077e-05,-2.1724611348791227,783.1495408446369,3498.0113061455468,2140.580423495092,-4650.327776126181,-3877.400120844696,-1
2006-11-15,-3.627598685099346e-06,2.2599796425760758e-05,-1.8699502981905376,662.7848837617323,3060.3541591362646,1861.5695214489986,-3481.0424817359713,-2000.8166813212492,-1
2006-12-13,-6.301828280154265e-06,2.4205828074251065e-05,-1.939287630184224,-172.02424994721696,2026.533279087123,927.254514569953,-1798.213210137987,-208.1374291660709,-1
2007-01-10,-8.315162751138508e-06,2.5656593480234564e-05,-1.6541797098696798,379.82006478905873,2432.4646642119696,1406.142364500514,-2326.0121685449258,-301.84020139014365,-1
2007-02-07,-1.0006146462806552e-05,2.6858960475393652e-05,-1.4553684955085164,610.6831400531265,2538.5379742840546,1574.6105571685905,-2291.6385975982785,0.0,0
2007-03-07,-1.321729229103884e-05,2.7449475335702796e-05,-1.6372188647592145,-583.2856979666757,1405.64669831533,411.1805001743272,-673.1924717065381,0.0,0
2007-04-04,-1.6163593564704187e-05,2.526098668331805e-05,-0.7127692629968532,-346.5559164388508,1645.87675073093,649.6604171460397,-463.0579767274109,0.0,0
2007-05-02,-1.8948338021367612e-05,2.4064155208657916e-05,-1.0229930770886932,-264.6915651066855,1653.7854253535038,694.5469301234091,-710.5167012294519,0.0,0
2007-05-30,-2.0609601285383106e-05,2.4718257150919017e-05,-1.2136840003131577,39.67097988439366,1877.151599637472,958.4112897609328,-1163.208448102342,0.0,0
2007-06-27,-2.1772160975059774e-05,2.4163197510943912e-05,-0.1370546199919856,15.271621200086429,1851.3352103948353,933.3034157974608,-127.91354498934312,0.0,0
2007-07-25,-2.1851925160624123e-05,2.4096822803120147e-05,0.7598565232304795,104.6662259359008,1892.9075290476776,998.7868774917891,758.9347241791378,0.0,0
2007-08-22,-2.347642015759265e-05,2.282099032959112e-05,-0.11352877043959683,-3024.4257080175244,3603.4213234264166,289.49780770444596,-32.86633015364459,0.0,0
2007-09-19,-2.4855068569373414e-05,2.1547188668549197e-05,0.11488878172678128,-2924.4858261039435,3717.948515515737,396.7313447058966,45.579980866088185,0.0,0
2007-10-17,-2.4503168275395634e-05,2.1724826216235138e-05,0.6858714058786479,-2988.9031432198735,3463.3310427842125,237.21394978216944,162.69826523112354,0.0,0
2007-11-14,-2.595472380119967e-05,2.0972719630186026e-05,-0.35800187383696097,-5248.919304324592,2325.546465891951,-1461.6864192163207,523.2864770414805,0.0,0
2007-12-12,-3.093469656618684e-05,2.8001781846140962e-05,-3.4098986515115133,-10465.124262006415,-5363.968017125855,-7914.546139566135,26987.800208632216,31963.119617791832,1
2008-01-09,-3.298468376223236e-05,2.8208568656293317e-05,-1.005043280132802,-10526.172047291344,-5591.1526460398945,-8058.662346665619,8099.304438375517,6857.364990527644,1
2008-02-06,-3.673894337416039e-05,3.409131441444342e-05,-2.7532347644351245,-18033.52932085745,-12927.677399056593,-15480.603359957022,42621.735345064866,45928.646360520615,1
2008-03-05,-3.966509307954331e-05,3.4526335523688485e-05,-1.2014387085388303,-18500.459516442468,-13550.925668750922,-16025.692592596695,19253.88741188967,18505.27469768529,1
2008-04-02,-4.2929196161453104e-05,3.164012526952269e-05,-0.4005452032203666,-18443.238805226258,-13540.4887753676,-15991.863790296928,6405.464331756904,3665.457344156842,1
2008-04-30,-4.621365977657817e-05,3.317228636424763e-05,-1.6758403923049014,-15399.970130075744,-10355.77123703634,-12877.870683556042,21581.25585838235,22085.99849314564,1
2008-05-28,-4.7329994946116896e-05,3.233082196334543e-05,0.3026081206836951,-15804.975359751568,-10627.636725813854,-13216.306042782711,-3999.3615339870394,-1060.8203999422694,-1
2008-06-25,-4.43428899224737e-05,3.8401514109110285e-05,2.7720013799194922,-13540.679519256559,-9204.780953471694,-11372.730236364127,-31525.223908653494,-33812.88882130253,-1
2008-07-23,-4.248002902851531e-05,4.101712584953327e-05,1.8747418165590823,-10521.457503631937,-5999.632055294762,-8260.54477946335,-15486.388725618763,-16003.122862083863,-1
2008-08-20,-4.137480719931438e-05,4.1965916547319834e-05,1.1453151701475908,-8493.50293700528,-3418.7084932198327,-5956.105715112556,-6821.618230521175,-6005.844270321003,-1
2008-09-17,-3.906180277722585e-05,4.412103561592733e-05,1.5293244137007056,-4507.570153030751,1480.4591562372302,-1513.55549839676,-2314.717375189104,-3171.643590374292,-1
2008-10-15,-4.068340178226461e-05,4.5192139568204145e-05,-1.0761211180556816,-6807.0369427844025,-515.7834092094909,-3661.4101759969467,3940.120812254284,3603.3027143912195,1
2008-11-12,-4.3853910768311424e-05,4.835295193123739e-05,-1.7468926765737676,-7753.465228606887,-1875.4873193220628,-4814.476273964475,8410.3733445267,9822.578134798463,1
2008-12-10,-4.239318887045748e-05,4.863080081894448e-05,0.5578371426114165,-6546.576972207435,263.10516693839645,-3141.735902634519,-1752.5769787653394,0.0,0
2009-01-07,-3.737215792939949e-05,5.415807952786525e-05,2.1633555751567486,-4640.381346004056,1464.0232985185946,-1588.1790237427306,-3435.7959453608382,-6316.90136460699,-1
2009-02-04,-3.321396654885822e-05,5.728222695380859e-05,1.610117413146351,-4546.231326082549,1177.9746734750224,-1684.128326303763,-2711.6443441547085,-3598.0727311926776,-1
2009-03-04,-2.535651497863007e-05,6.692389272529043e-05,2.562495361262227,-4805.664974717982,164.52539170790624,-2320.5697915050378,-5946.449326216913,-8592.600714370925,-1
2009-04-01,-2.129553577110001e-05,6.952087046853373e-05,1.3335872539642413,-3685.5034621334707,1196.4053689219556,-1244.5490466057574,-1659.7147454867866,-1193.0469504180192,-1
2009-04-29,-1.772385582092264e-05,7.070631415003106e-05,0.9478889279606472,-3107.6269996238534,1711.3142519427183,-698.1563738405675,-661.7746967486283,0.0,0
2009-05-27,-1.1765561934980811e-05,7.426205337481126e-05,1.5629981018510117,-2481.1738643913677,2077.9353476717133,-201.6192583598271,-315.1305181130185,-156.17654928178672,-1
2009-06-24,-8.42024242096199e-06,7.558538685403913e-05,0.9302685860895399,-2285.638243390827,2165.2451736478856,-60.19653487147063,-55.99894538237267,0.0,0
2009-07-22,-3.7100930896380205e-06,7.961010330642864e-05,1.5404097400488386,-1614.7501498104748,2589.28747547675,487.26866283313757,750.5933942487386,266.6701558865934,1
2009-08-19,-6.035484430479289e-07,8.027590739084889e-05,0.6889545309676554,-1330.873678835836,2824.7837026008897,746.9550118825267,514.6180398654657,0.0,0
2009-09-16,2.6820488745411587e-06,8.109301549434191e-05,0.7443790652153044,-969.8448879160478,3131.4069769950265,1080.7810445394894,804.5107836367254,0.0,0
2009-10-14,6.4022197484571e-06,8.270942833938071e-05,0.9759406323804445,-551.5561705655139,3435.100721462264,1441.772275448375,1407.0841462496794,0.0,0
2009-11-11,1.0328146392610245e-05,8.316278297591514e-05,0.7008297166292214,-307.20904724097227,3610.576397765695,1651.6836752623615,1157.5490020952318,0.0,0
2009-12-09,1.807839285070788e-05,7.920451924209616e-05,0.719783175027063,-48.991684204631156,3792.463798730021,1871.7360572626949,1347.2441221091792,0.0,0
2010-01-06,2.1330910004637976e-05,7.753162336471961e-05,0.024493487724442653,-49.011739844644126,3780.706408996122,1865.8473345757388,45.701108785114904,0.0,0
2010-02-03,2.9314175090349924e-05,7.173110045632782e-05,0.6642917988115554,406.95182291085325,4189.221137737056,2298.0864803239547,1526.6000018389161,0.0,0
2010-03-03,3.530806280703938e-05,6.857332911888602e-05,0.5743727086211576,648.8772983182889,4369.958254286255,2509.417776302272,1441.3410852368183,0.0,0
2010-03-31,3.981171561040244e-05,6.616678177560292e-05,0.32766835756215096,509.54122644725567,4210.674058265055,2360.107642356155,773.3325948407216,0.0,0
2010-04-28,4.7579233949047045e-05,6.048729024495052e-05,0.869126811135531,594.3887202444287,4133.418165060896,2363.9034426526623,2054.531860945012,0.0,0
2010-05-26,5.3059708123490605e-05,5.8900403489062185e-05,0.8809140798169162,1304.8220753779106,4720.611647585882,3012.716861481896,2653.944701781232,436.55977458187317,1
2010-06-23,5.320674245336968e-05,5.892865446262414e-05,0.2158934463798629,1495.7622396764232,4955.688819474095,3225.725529575259,696.413001655511,0.0,0
2010-07-21,5.3554758069640273e-05,5.8839897672762705e-05,-0.17147990477563663,1356.9416822325704,4831.577370829693,3094.2595265311315,-530.603328960665,0.0,0
2010-08-18,5.284889274160444e-05,5.9530628025067566e-05,-1.0836774238614146,569.2441865311193,3803.7720653898996,2186.5081259605095,-2369.4694931929344,-400.1684216534786,-1
2010-09-15,5.0238803782505475e-05,6.20780261103888e-05,-1.4447550637583673,203.77102017480775,3043.8680329541053,1623.8195265644565,-2346.021483633713,-675.7502628984039,-1
2010-10-13,5.2332006654845274e-05,5.7965503467785696e-05,-1.504763079720586,-752.6695024805389,1796.932526309799,522.1315119146301,-785.6842218878246,0.0,0
2010-11-10,5.556499139092652e-05,4.916231923703621e-05,-2.0305941255375517,-663.3708464695464,1449.670123137652,393.1496383340527,-798.3273460583405,0.0,0
2010-12-08,5.362414083609764e-05,5.292269870360589e-05,-2.25520202264797,-192.3659904373626,1572.9948981699797,690.3144538663086,-1556.7985526224277,0.0,0
2011-01-05,4.83444870463043e-05,5.6905175831174177e-05,-1.8596631796358905,-434.42117672642627,1160.0617089810921,362.8202661273329,-674.7234897426958,0.0,0
2011-02-02,4.590305429358994e-05,5.7783880107478065e-05,-0.8715780462858728,-697.5997211536842,882.4682343800175,92.43425661316661,-80.56366878879076,0.0,0
2011-03-02,4.020694037058691e-05,5.4726756644237456e-05,-0.7705600563041715,-862.1440488572126,695.870576354643,-83.13673625128477,64.06184816673505,0.0,0
2011-03-30,3.859512722442416e-05,5.438687091165172e-05,-0.16705609096686927,-844.3637185685152,707.8119060229121,-68.27590627280159,11.405906009154583,0.0,0
2011-04-27,3.817900653746183e-05,5.4343078980201554e-05,0.005515552411490334,-905.2844858495012,777.725643643244,-63.779421103128634,-0.35177873986881864,0.0,0
2011-05-25,3.4042263747193936e-05,5.3189426742153755e-05,-0.7011109547303548,-1250.5970702139984,433.47150739196076,-408.5627814110189,286.44784174236867,0.0,0
2011-06-22,3.0203361871655476e-05,5.467983140165747e-05,-1.2458038064984711,-1524.6592637169158,53.64696966482347,-735.5061470260462,916.2963576680725,0.0,0
2011-07-20,2.2114053160054326e-05,5.655513791695796e-05,-2.007138491616485,-1185.2901751854588,158.95383319575035,-513.1681709948542,1029.9995886762022,0.0,0
2011-08-17,1.5504746019630958e-05,6.233963019135258e-05,-2.1277609376582562,-2007.6264414940968,-802.3349999414302,-1404.9807207177635,2989.463095706201,549.8556284967271,1
2011-09-14,9.05334366561143e-06,6.580587257121972e-05,-1.728475111447052,-2132.3126494564895,-1027.5298103966993,-1579.9212299265944,2730.8545239749337,0.0,0
2011-10-12,2.6613809899072845e-06,6.599059575514352e-05,-1.238520399416569,-2036.3343443215272,-981.6506322929395,-1508.9924883072333,1868.917979334877,0.0,0
2011-11-09,-1.0422840370296618e-06,6.483326669320536e-05,-0.4109296353935653,-2028.3770078467555,-983.0481363028275,-1505.7125720747915,618.7419182502015,0.0,0
2011-12-07,-6.954456785777368e-06,6.462156521268128e-05,-1.1091275994089027,-1931.0148261445115,-929.0598970579505,-1430.037361601231,1586.0939059378143,0.0,0
2012-01-04,-1.1408521783217751e-05,6.64237221391926e-05,-1.2219616074866495,-1821.6501417363493,-870.5330921573704,-1346.0916169468599,1644.872276068688,0.0,0
2012-02-01,-1.667793702460595e-05,6.454024460586382e-05,-0.6718645501435127,-1792.336342070027,-859.3766739057355,-1325.8565079878813,890.7959862941265,0.0,0
2012-02-29,-2.260105899545869e-05,6.286407004153483e-05,-0.9020319654298978,-1496.8072596999348,-558.9498890366292,-1027.878574368282,927.1793306607028,0.0,0
2012-03-28,-2.7122138712994967e-05,6.0766214867925136e-05,-0.4761438191575273,-1519.1667658909032,-592.2483419730751,-1055.7075539319892,502.66862664262857,0.0,0
2012-04-25,-3.3146976758319894e-05,5.5148547615658136e-05,-0.42337384746699597,-1554.158609145562,-635.5704272033045,-1094.8645181744332,463.5370035146085,0.0,0
2012-05-23,-3.979424484817396e-05,4.775863050763785e-05,-0.5881412914391838,-1499.114052518968,-597.6500783828801,-1048.382065450924,616.5967818959854,0.0,0
2012-06-20,-4.37761660549882e-05,4.2632061503803875e-05,0.14485031255410113,-1475.1679118810916,-570.5408645442587,-1022.8543882126752,-148.1607778299399,0.0,0
2012-07-18,-4.716882581012127e-05,3.874428318735299e-05,0.06257878574353931,-1465.411861018708,-527.7177504121802,-996.564805715444,-62.36381545641865,0.0,0
2012-08-15,-4.8617261810737016e-05,3.8061750718262484e-05,-0.018527237171650206,-1465.380131797354,-530.2033251995747,-997.7917284984643,18.486324001801858,0.0,0
2012-09-12,-4.8156515752615425e-05,3.824922219432553e-05,0.5408521608641531,-1249.0775239183813,-311.32780235510387,-780.2026631367426,-421.97429626947417,0.0,0
2012-10-10,-4.954268359573938e-05,3.84020486763719e-05,-0.55700213722032,-1291.0559962879881,-378.10504800227903,-834.5805221451336,464.86313451729,0.0,0
2012-11-07,-4.960759508035118e-05,3.839419422667123e-05,0.09522719006051346,-1274.0288092143446,-360.2174941168149,-817.1231516655797,-77.81234166650393,0.0,0
2012-12-05,-4.8663771698807725e-05,3.8283543476522194e-05,0.19527824793070123,-1229.9761456756482,-316.3744799514775,-773.1753128135629,-150.9843204295044,0.0,0
2013-01-02,-4.836413294436527e-05,3.8242246060744944e-05,-0.03465362927853123,-1297.0014382779914,-308.6550615959535,-802.8282499369725,27.820912547647858,0.0,0
2013-01-30,-5.034580974767737e-05,3.7196841719989316e-05,-0.1515691632687775,-1331.8490554015168,-344.64038591634403,-838.2447206589304,127.05205092474422,0.0,0
2013-02-27,-5.2106443552756094e-05,3.58750361708292e-05,0.12171840857175908,-1341.1063945677122,-358.46366015642394,-849.785027362068,-103.43448115861968,0.0,0
2013-03-27,-5.6161495679407025e-05,3.203369723288582e-05,-0.6168626212533204,-1827.4117629611258,-853.6136746137188,-1340.5127187874223,826.9121895346244,0.0,0
2013-04-24,-5.9638036068419675e-05,2.5613269540895334e-05,0.3016688119231645,-1619.3081337969643,-624.4390052218878,-1121.873569509426,-338.4342668419083,0.0,0
2013-05-22,-6.118471635871676e-05,2.316958736874529e-05,0.7648648424935125,-830.2683160487998,146.2438335242826,-342.01224126225856,-261.5931390439106,0.0,0
2013-06-19,-6.188104186076775e-05,2.2709830220253086e-05,0.258020360495345,-880.9576111173417,85.54942877281326,-397.7040911722642,-102.61575297474117,0.0,0
2013-07-17,-5.950682081060947e-05,2.2727096582773152e-05,1.3128217656095011,127.74865690590917,928.3826718806511,528.0656643932801,693.2560978865404,0.0,0
2013-08-14,-5.6503175573523443e-05,1.9774418480718683e-05,0.8829017037943796,119.58676737957046,851.3820878894674,485.4844276345189,428.63502832415594,0.0,0
2013-09-11,-5.380133370071205e-05,1.7607437687777683e-05,1.0994645260876383,266.70039940126685,913.1914009544967,589.9459001778818,648.62458955642,0.0,0
2013-10-09,-5.009816561636949e-05,2.1724243339466647e-05,3.098437848212687,-239.1124348778312,148.0722591528403,-45.52008786249545,-141.04116308712284,0.0,0
2013-11-06,-5.026004067275743e-05,2.156564986060776e-05,0.8516828681141817,-62.893952349890355,345.5846319431538,141.34533979663172,120.3814043925689,0.0,0
2013-12-04,-4.911226494456849e-05,2.07750911594731e-05,0.015711873166328164,-71.77245115997138,349.6425790878037,138.93506396391615,2.182930103356741,0.0,0
2014-01-01,-4.8272488835768415e-05,1.9339623999025742e-05,-1.1618164034747345,-252.4391218717516,157.88888001455163,-47.27512092859998,54.925010971099184,0.0,0
2014-01-29,-4.722939126029808e-05,1.9410785805112412e-05,0.7372029619677283,-69.64232327008031,366.8439474684709,148.6008120991953,109.54895883033662,0.0,0
2014-02-26,-4.482318648927929e-05,1.9151272865660145e-05,1.4661193061567697,6.838278482067835,402.99450864206136,204.9163935620646,300.4318807493617,0.0,0
2014-03-26,-4.347818184391801e-05,1.9554598665110618e-05,1.1451376052687094,-13.304518535310422,360.42593579666067,173.56070863067512,198.75089425007155,0.0,0
2014-04-23,-3.9470687029777734e-05,2.6295176007226268e-05,3.315061387263255,226.4585165763598,492.29045521063324,359.3744858934965,1191.3484817531134,0.0,0
2014-05-21,-3.42564446116622e-05,3.3017914885216806e-05,3.0875262827698027,397.89017319202185,619.3012921943819,508.59573269320185,1570.3026919948256,0.0,0
2014-06-18,-3.091742491632659e-05,3.683517744762023e-05,2.1753943899866535,292.45952307437597,501.9257249792646,397.1926240268203,864.0506060520229,0.0,0
2014-07-16,-2.5753630134888017e-05,4.360739320423137e-05,2.643314134800271,205.27424272453038,395.4297206166425,300.35198167058644,793.9246385651331,0.0,0
2014-08-13,-1.9831085483755542e-05,5.023199180720104e-05,2.478396755549125,275.2476510011546,450.4086184843459,362.82813474275025,899.232071968373,0.0,0
2014-09-10,-1.540618114201453e-05,5.442450049052936e-05,1.8922424978022585,233.61659289890767,401.5780784877413,317.5973356933245,600.9711757876788,0.0,0
2014-10-08,-8.054090972390756e-06,5.931508494113444e-05,2.16261560997165,306.6126825717988,467.15423858773113,386.88346057976497,836.6802110896512,0.0,0
2014-11-05,-2.635345821455214e-06,6.208519645802075e-05,1.571571025989182,273.2233450732668,429.67398617655755,351.44866562491217,552.3265400186722,0.0,0
