date,mean,std,z_score,ci_lower,ci_upper,ci_mid,pnl_no_fees_pred,pnl_pred,signal
2001-08-29,-0.008222084821160833,0.006353051915749319,-1.8048140243117285,,,,,,0
2001-09-26,-0.008241866767414242,0.006391946081617672,-2.0972340008315773,,,,,,0
2001-10-24,-0.008357356432999896,0.006699145542333344,-3.444097624819499,,,,,,0
2001-11-21,-0.008442471287152807,0.00688670513177252,-2.7764330660234915,,,,,,0
2001-12-19,-0.008438305207775615,0.006880053814199021,-1.551073781328753,,,,,,0
2002-01-16,-0.008459373667864653,0.006906929752665641,-1.4147260772577994,,,,,,0
2002-02-13,-0.008530073096131612,0.006997457927591737,-1.7699413556558343,,,,,,0
2002-03-13,-0.008632340734256849,0.007089041072575326,-1.6095376984276333,,,,,,0
2002-04-10,-0.008685570597561103,0.007117451160210423,-0.905115716008445,,,,,,0
2002-05-08,-0.008731404257094533,0.007139179258349138,-0.792913108877779,,,,,,0
2002-06-05,-0.008801741095548677,0.007169312148365291,-0.9187632644592034,,,,,,0
2002-07-03,-0.008919098625507028,0.0072534264287958975,-1.5226631286329624,-11632.100217202436,-7536.2714867765335,-9584.185851989485,14593.486414790083,13557.92395545147,1
2002-07-31,-0.009057685708599028,0.007400365252317683,-1.985162370598329,-10542.574053087348,-6901.997376438387,-8722.285714762867,17315.153386554593,16774.87514558916,1
2002-08-28,-0.009330095742424839,0.007835234969027651,-3.2926108921923265,-8060.753208778424,-4964.780058126735,-6512.766633452579,21444.006355612713,22387.07766065193,1
2002-09-25,-0.009618079663319434,0.008179327053277806,-2.9362729992373553,-6760.294745422403,-4025.173207779817,-5392.73397660111,15834.539167563731,15696.224774023818,1
2002-10-23,-0.009967957124221265,0.008559752840645923,-3.116899602203779,-5972.119075724894,-3618.810206869738,-4795.464641297316,14946.981832841891,14460.649417594368,1
2002-11-20,-0.010358407097035652,0.008846881564528633,-2.945129649771013,-5487.4648112989835,-3418.6488883080297,-4453.056849803506,13114.829760472212,12007.449163985579,1
2002-12-18,-0.010710112988431046,0.009058726976507978,-2.55012461042106,-5299.083689194725,-3435.102121554565,-4367.092905374645,11136.631093991093,9359.477574650138,1
2003-01-15,-0.011041722260523024,0.009424224493379254,-2.847162562316529,-5027.783270588761,-3363.5542206316786,-4195.66874561022,11945.750976382971,10161.07014561552,1
2003-02-12,-0.011352903550981116,0.009795852761441348,-2.7643256067306003,-4754.286225280725,-3247.532618083737,-4000.909421682231,11059.816364565908,8988.549000423922,1
2003-03-12,-0.011647259590005328,0.010169187911716282,-2.6945906266180395,-4466.039882400482,-3083.976506438999,-3775.0081944197404,10172.101696089723,7880.303051372517,1
2003-04-09,-0.011932335847005754,0.010523964455727022,-2.5794838011334202,-4310.05023142355,-3042.89926941654,-3676.474750420045,9483.40706398454,6963.858600182242,1
2003-05-07,-0.012193844827207055,0.010889135694654549,-2.572312445466771,-4071.9135997963067,-2895.7938796912467,-3483.8537397437767,8961.56033292887,6320.387875775286,1
2003-06-04,-0.01246338078750135,0.011233885936274392,-2.458730176270831,-3791.6890952995477,-2678.288762116144,-3234.988928707846,7953.964898916029,5168.89424380389,1
2003-07-02,-0.01276010207628525,0.01159911714708185,-2.4914923231813297,-3592.339423535845,-2553.5805795647416,-3072.9600015502933,7656.256253305843,4796.439942155048,1
2003-07-30,-0.013046290664631938,0.011924646482467336,-2.3229268754609005,-3802.098484665701,-2807.5605142166605,-3304.829499441181,7676.877263067914,4678.1505993329665,1
2003-08-27,-0.013329207497330377,0.012203528099239719,-2.1356717322376664,-4259.7735073563435,-3216.72493577326,-3738.2492215648017,7983.673190555408,4943.631711549688,1
2003-09-24,-0.013528805849939492,0.012351396846024853,-1.5452564678974048,-4419.198637922722,-3391.7315693090723,-3905.465103615897,6034.945211510073,2674.9491243273333,1
2003-10-22,-0.01376193971236072,0.012587624675175066,-1.9292268662406664,-4680.721676816402,-3667.6533201445345,-4174.187498480468,8052.95466679444,4876.32785846311,1
2003-11-19,-0.01397848409422204,0.012774656408631856,-1.7050125318334144,-5007.225719948274,-3972.1896306779563,-4489.707675313115,7655.007850677527,4383.536448384242,1
2003-12-17,-0.01414961955631607,0.012907983142246518,-1.4369838735043248,-5301.429581236117,-4237.646762783445,-4769.538172009781,6853.749437241352,3464.222660908931,1
2004-01-14,-0.014300371006752813,0.013034310473323145,-1.4098175187349797,-5502.060253797543,-4446.403606246173,-4974.231930021858,7012.759317195725,3603.05478109305,1
2004-02-11,-0.01454948405825216,0.013194134742941148,-1.5849054380792689,-5735.659473045779,-4695.40763463056,-5215.53355383817,8266.12749196301,4936.631735954974,1
2004-03-10,-0.014795549439648361,0.013310279169927221,-1.3989265613491977,-5826.626258298474,-4821.630772251959,-5324.128515275216,7448.064796055168,3997.1760819422716,1
2004-04-07,-0.015077216073576833,0.013454307914958765,-1.5608415050858773,-6116.861431285682,-5114.559350484577,-5615.7103908851295,8765.233858635545,5393.605048963542,1
2004-05-05,-0.015343742243691139,0.013514544889295365,-1.219225510660942,-6778.378909293976,-5571.882244167245,-6175.13057673061,7528.876730812375,4110.526333291153,1
2004-06-02,-0.015553399023635317,0.013509590404758721,-0.7603108903943586,-7423.978650090336,-5901.482705117385,-6662.73067760386,5065.7466939467995,1490.6856638727377,1
2004-06-30,-0.015721136824759313,0.013507952275249865,-0.6174233779958044,-7949.637164316902,-6190.629557353415,-7070.133360835159,4365.265622527673,754.4456779873753,1
2004-07-28,-0.015904925989102835,0.013494043988177416,-0.6128391357601108,-8461.095591341285,-6515.482307893897,-7488.288949617591,4589.116528205633,1031.444355935123,1
2004-08-25,-0.01606559349473022,0.013490719492682225,-0.5809374966820084,-8796.66139560394,-6783.9966156035025,-7790.329005603721,4525.694230844666,956.4642964752611,1
2004-09-22,-0.016243761320511925,0.01351219695521339,-0.7851475941424683,-9087.453266785695,-7082.346034434113,-8084.899650609904,6347.839509559648,2981.1459154527474,1
2004-10-20,-0.01640076697680854,0.013522627236218682,-0.6520905534568977,-9326.924915687643,-7326.905729884485,-8326.915322786064,5429.902821424286,1928.1534764755297,1
2004-11-17,-0.016594004791613496,0.01351970270706565,-0.7068115326120464,-9673.228084055583,-7662.5441981030635,-8667.886141079323,6126.561887882994,2683.3030135510617,1
2004-12-15,-0.01675529399960821,0.013493455731275555,-0.44234005139546695,-9945.441252258279,-7892.621868590875,-8919.031560424577,3945.2448788359993,245.42084082837027,1
2005-01-12,-0.016881693508897205,0.013459595842547028,-0.208659890546545,-10213.770595981121,-8011.448816034255,-9112.609706007688,1901.4361438489477,0.0,0
2005-02-09,-0.01699127819077944,0.013408140526087941,0.05310085555350141,-10248.557192125618,-7855.45700075782,-9052.00709644172,-480.6693212974214,0.0,0
2005-03-09,-0.0170852425926239,0.013338731726807551,0.37758622265738645,-9767.012707150234,-7024.489780387381,-8395.751243768807,-3170.1199985057183,0.0,0
2005-04-06,-0.017146905398330463,0.01329192704157322,0.5186487157742112,-8973.566043194707,-5972.387088960014,-7472.976566077361,-3875.8496990067983,-500.28235037185095,-1
2005-05-04,-0.017208546708485702,0.013242851802386227,0.5547358264812627,-8103.497859405589,-4928.986267601972,-6516.242063503781,-3614.7929266497385,-341.4544285803486,-1
2005-06-01,-0.01726266491577024,0.013203001063957765,0.5232497686722932,-7329.799877815051,-4055.593531900563,-5692.696704857807,-2978.7022339383734,0.0,0
2005-06-29,-0.01731626485632211,0.013157831370873427,0.6301718842971766,-6360.912339627694,-3038.9287057408164,-4699.920522684255,-2961.757771826908,0.0,0
2005-07-27,-0.017347954558930685,0.013130459149765605,0.734301650700966,-5054.145712885642,-1687.6757453524888,-3370.9107291190653,-2475.2653127577264,0.0,0
