date,1,-1,0,signal,pnl,pnl_pct,long_pnl_pct,short_pnl_pct
2009-07-22,-3239.2639726235566,-3466.061471163426,0,1,-3239.2639726235566,-0.16196319863117783,-0.16196319863117783,-0.17330307355817132
2009-08-19,-3090.7940640454476,-3614.5313797415347,0,0,0.0,0.0,-0.1545397032022724,-0.18072656898707673
2009-09-16,-2169.4075625181567,-4535.917881268825,0,1,-2169.4075625181567,-0.10847037812590783,-0.10847037812590783,-0.22679589406344125
2009-10-14,-3003.4652868437906,-3701.860156943192,0,1,-3003.4652868437906,-0.15017326434218953,-0.15017326434218953,-0.1850930078471596
2009-11-11,-3682.4717135490096,-3022.853730237973,0,0,0.0,0.0,-0.18412358567745046,-0.15114268651189863
2009-12-09,-2983.508664834466,-3721.8167789525164,0,0,0.0,0.0,-0.14917543324172328,-0.18609083894762582
2010-01-06,-2509.5408364273826,-4195.7846073596,0,0,0.0,0.0,-0.12547704182136912,-0.20978923036798
2010-02-03,-4524.793215682152,-2180.532228104831,0,0,0.0,0.0,-0.22623966078410757,-0.10902661140524154
2010-03-03,-3764.921044323006,-2940.404399463977,0,1,-3764.921044323006,-0.18824605221615032,-0.18824605221615032,-0.14702021997319883
2010-03-31,-2181.465052782527,-4523.860391004456,0,1,-2181.465052782527,-0.10907325263912636,-0.10907325263912636,-0.22619301955022278
2010-04-28,-3061.5939791790747,-3643.731464607908,0,1,-3061.5939791790747,-0.15307969895895374,-0.15307969895895374,-0.18218657323039542
2010-05-26,-4449.292439518382,-2256.0330042686,0,0,0.0,0.0,-0.2224646219759191,-0.11280165021343
2010-06-23,-3286.6106113686023,-3418.7148324183795,0,0,0.0,0.0,-0.1643305305684301,-0.17093574162091896
2010-07-21,-3940.7591036833555,-2764.566340103627,0,1,-3940.7591036833555,-0.19703795518416778,-0.19703795518416778,-0.13822831700518137
2010-08-18,-3585.956352391301,-3119.3690913956816,0,1,-3585.956352391301,-0.17929781761956506,-0.17929781761956506,-0.1559684545697841
2010-09-15,-2636.324794990255,-4069.0006487967275,0,1,-2636.324794990255,-0.13181623974951276,-0.13181623974951276,-0.2034500324398364
2010-10-13,-3393.5843188055983,-3311.7411249813845,0,1,-3393.5843188055983,-0.1696792159402799,-0.1696792159402799,-0.16558705624906922
2010-11-10,-3040.1542762184254,-3665.1711675685574,0,1,-3040.1542762184254,-0.15200771381092126,-0.15200771381092126,-0.18325855837842786
2010-12-08,-2158.9366516334226,-4546.388792153561,0,0,0.0,0.0,-0.10794683258167113,-0.22731943960767803
2011-01-05,-2472.6618577907616,-4232.663585996221,0,1,-2472.6618577907616,-0.12363309288953808,-0.12363309288953808,-0.21163317929981104
