date,mean,std,low_thresh,high_thresh,fwd_slope,signal
2001-06-06,-0.005007317049594316,0.007909581561642325,-0.0010525262687731537,-0.00896210783041548,-0.017054202503398896,1
2001-07-04,-0.005436696602225016,0.008142225586146933,-0.0013655838091515497,-0.009507809395298482,-0.014985239208236502,1
2001-08-01,-0.005860767686297493,0.008252140545685141,-0.0017346974134549225,-0.009986837959140064,-0.013204567199307307,1
2001-08-29,-0.006470012752939554,0.008671654230265667,-0.002134185637806721,-0.010805839868072388,-0.019688162015885698,1
2001-09-26,-0.007079597957112201,0.009165535332839368,-0.002496830290692517,-0.011662365623531885,-0.021647273421264997,1
2001-10-24,-0.007976286999319947,0.010336599481605403,-0.0028079872585172454,-0.013144586740122649,-0.0314298676836703,1
2001-11-21,-0.00878802790540669,0.011018768196235346,-0.0032786438072890164,-0.014297412003524362,-0.0275629471309597,1
2001-12-19,-0.009320848804468516,0.0111750011898116,-0.0037333482095627153,-0.014908349399374316,-0.0191097762931106,1
2002-01-16,-0.009783844172446052,0.011289013767443864,-0.00413933728872412,-0.015428351056167983,-0.018230787302748498,1
2002-02-13,-0.010548329891287558,0.011345970601263874,-0.004875344590655621,-0.016221315191919494,-0.020915163266637997,1
2002-03-13,-0.011576782123727362,0.010924285460597266,-0.0061146393934287295,-0.017038924854025996,-0.0200424195862687,1
2002-04-10,-0.012337283730845108,0.010426723569577363,-0.007123921946056426,-0.01755064551563379,-0.015127687500590098,1
2002-05-08,-0.01301618324886499,0.009933582842010074,-0.008049391827859954,-0.017982974669870026,-0.014392153077667905,1
2002-06-05,-0.01398289510518723,0.008786629669423606,-0.009589580270475427,-0.018376209939899035,-0.015388641728907797,1
2002-07-03,-0.01497052650550246,0.007880433789535568,-0.011030309610734677,-0.018910743400270245,-0.019963623604886405,1
2002-07-31,-0.015953786476963116,0.007273668948801754,-0.01231695200256224,-0.019590620951363994,-0.0237486123361835,1
2002-08-28,-0.017359967050805458,0.007312020449661692,-0.013703956825974611,-0.021015977275636304,-0.03512847574433149,1
2002-09-25,-0.01860954091304156,0.007205604541068876,-0.015006738642507123,-0.022212343183575997,-0.0336348168417907,1
2002-10-23,-0.019750757877063436,0.007626801857586157,-0.015937356948270358,-0.023564158805856515,-0.03664784734819321,1
2002-11-20,-0.02085921780142847,0.007879372833809241,-0.016919531384523852,-0.02479890421833309,-0.036413620300741495,1
2002-12-18,-0.021841641841026042,0.007838948565562687,-0.0179221675582447,-0.025761116123807385,-0.0338109955903092,1
2003-01-15,-0.022791184529550892,0.008233835020164434,-0.018674267019468675,-0.02690810203963311,-0.037874021416938894,1
2003-02-12,-0.023687484997744805,0.008625356655566697,-0.019374806669961456,-0.028000163325528155,-0.038431830179196096,1
2003-03-12,-0.024634610290029477,0.00891461340772278,-0.020177303586168087,-0.029091916993890868,-0.0390490580172335,1
2003-04-09,-0.025448518138353547,0.009236975217328204,-0.020830030529689444,-0.03006700574701765,-0.039078731684257496,1
2003-05-07,-0.02626017788760232,0.009577786596762713,-0.021471284589220964,-0.031049071185983677,-0.040204104094943405,1
2003-06-04,-0.027145957604233276,0.009755637069087782,-0.022268139069689386,-0.03202377613877717,-0.040084475135803696,1
2003-07-02,-0.028171879688682663,0.009827914261707883,-0.02325792255782872,-0.033085836819536606,-0.041659213403920606,1
2003-07-30,-0.02923117989098337,0.009632486395075548,-0.024414936693445598,-0.03404742308852114,-0.0407463724591256,1
2003-08-27,-0.02998901740931256,0.009626753135601305,-0.025175640841511908,-0.03480239397711321,-0.039391937492444705,1
2003-09-24,-0.030410848497488024,0.009485870314922295,-0.025667913340026875,-0.03515378365494917,-0.032614881713827,1
2003-10-22,-0.03066532756418772,0.009602336629104109,-0.025864159249635664,-0.035466495878739776,-0.0380463234178624,1
2003-11-19,-0.030980577034566397,0.009630914660690531,-0.026165119704221133,-0.03579603436491166,-0.03575943336080539,1
2003-12-17,-0.03150320806833868,0.009324795906615448,-0.026840810115030957,-0.0361656060216464,-0.03269818317119,1
2004-01-14,-0.03205880741272046,0.0089240992097212,-0.027596757807859855,-0.03652085701758106,-0.03267637025667461,1
2004-02-11,-0.032618260362584,0.008649265150239168,-0.028293627787464415,-0.036942892937703586,-0.0354609399630902,1
2004-03-10,-0.03313261547501338,0.008260387795399022,-0.02900242157731387,-0.03726280937271289,-0.0334156525094325,1
2004-04-07,-0.033938368197661835,0.007412053641193997,-0.030232341377064837,-0.037644395018258836,-0.0360772582894499,1
2004-05-05,-0.03460870923843201,0.00627442055301984,-0.03147149896192209,-0.03774591951494193,-0.0318210201376925,1
2004-06-02,-0.03501010331551788,0.005245052181768979,-0.032387577224633396,-0.03763262940640237,-0.025824887733140504,-1
2004-06-30,-0.03516770480565111,0.004819124744626872,-0.032758142433337675,-0.03757726717796454,-0.024061262348350196,-1
2004-07-28,-0.03518408910982584,0.004779308276904602,-0.032794434971373534,-0.03757374324827814,-0.0241746042447264,-1
2004-08-25,-0.034752334592938014,0.005266729743314238,-0.03211896972128089,-0.037385699464595135,-0.023902858305248208,-1
2004-09-22,-0.03449148895484902,0.005487605401355835,-0.031747686254171105,-0.037235291655526935,-0.026852830251476903,-1
2004-10-20,-0.0340519080743595,0.00575901109546509,-0.03117240252662696,-0.03693141362209205,-0.0252187444554657,-1
2004-11-17,-0.03365714908519459,0.005939588463228267,-0.030687354853580456,-0.03662694331680873,-0.0261498865824538,-1
2004-12-15,-0.03323072578946282,0.00631427057165199,-0.030073590503636824,-0.03638786107528881,-0.022723989901283097,-1
